Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Canvass AI,https://www.crunchbase.com/funding_round/canvass-analytics-grant--44e59d31,Canvass AI,https://www.crunchbase.com/organization/canvass-analytics,Grant,4430000,USD,4430000,2022-04-22,,,,,No,"Canvass AI is a platform that delivers industrial AI for industrial manufacturers, and oil and gas companies.","Artificial Intelligence (AI), Industrial Automation, Industrial Manufacturing, Predictive Analytics, Software",,"Toronto, Ontario, Canada, North America",http://canvass.io,$1M to $10M,20730000,USD,20730000,Early Stage Venture,5,Government of Canada,Government of Canada,1,,"95,686"
Seed Round - Clique,https://www.crunchbase.com/funding_round/clique-ef30-seed--3aa138f7,Clique,https://www.crunchbase.com/organization/clique-ef30,Seed,3000000,USD,3000000,2022-05-31,Seed,,,,Yes,The Clique Compute Coordination Network organizes various heterogeneous compute resources & allocates them efficiently to applications.,"Artificial Intelligence (AI), Blockchain, Cloud Computing, SaaS, Software, Web3",,"Stanford, California, United States, North America",https://www.clique.tech/,,11000000,USD,11000000,Early Stage Venture,3,,"Alliance DAO, Artichoke Capital, GGV Capital, Infinity Ventures Crypto, Mirana, Qiming Venture Partners, SevenX Ventures, Smrti Lab",8,5,"94,860"
Seed Round - Mercator AI,https://www.crunchbase.com/funding_round/mercator-ai-seed--c87b43a4,Mercator AI,https://www.crunchbase.com/organization/mercator-ai,Seed,3750000,USD,3750000,2023-03-21,Seed,,,,Yes,Mercator AI is a real-time construction intelligence. Find and qualify new opportunities faster.,"Artificial Intelligence (AI), Big Data, Business Intelligence, Construction, Lead Generation, Market Research, SaaS",,"Calgary, Alberta, Canada, North America",https://Mercator.ai/,$1M to $10M,4548543,USD,4548543,Seed,2,"Builders VC, Freestyle Capital","Builders VC, Dustin DeVan, Freestyle Capital, StandUp Ventures, The 51 Ventures, Zacua Ventures",6,2,"94,874"
Seed Round - Productive Machines,https://www.crunchbase.com/funding_round/productive-machines-seed--2a15f228,Productive Machines,https://www.crunchbase.com/organization/productive-machines,Seed,2200000,GBP,2643738,2023-02-23,Seed,,,,Yes,"Industry 4.0, Edge, SaaS, AI, ML, Digital Twin, Faster to the Best Part First Time","Aerospace, Artificial Intelligence (AI), Automotive, Industrial Automation, Internet, Manufacturing, Software",,"Sheffield, Sheffield, United Kingdom, Europe",http://productivemachines.co.uk,$1M to $10M,2300000,GBP,2782438,Seed,4,UK Innovation & Science Seed Fund,"ACT Venture Partners, Fuel Ventures, Future Planet Capital, NPIF – Mercia Equity Finance, UK Innovation & Science Seed Fund",5,1,"95,242"
Seed Round - faire.ai,https://www.crunchbase.com/funding_round/faire-8667-seed--7a1b0c22,faire.ai,https://www.crunchbase.com/organization/faire-8667,Seed,3000000,EUR,2913436,2022-10-10,Seed,,,,Yes,Next-generation credit platform for banks and financial institutions based on open banking data,"Artificial Intelligence (AI), Financial Services, FinTech, Machine Learning",,"Milano, Lombardia, Italy, Europe",https://www.faire.ai/,,3000000,EUR,2913436,Seed,1,"Francesco Beraldi, Lorenzo Lamberti Sagliano","Fabrick, Francesco Beraldi, Jan Sprengnetter, Lorenzo Lamberti Sagliano, Matteo de Brabant, Paolo Barberis",6,,"95,580"
Seed Round - IntelAgree,https://www.crunchbase.com/funding_round/intelagree-seed--3cdc76e3,IntelAgree,https://www.crunchbase.com/organization/intelagree,Seed,2334195,USD,2334195,2022-11-15,Seed,,,,Yes,IntelAgree is an AI-powered contract management platform that enables teams to focus on impactful work.,"Artificial Intelligence (AI), Contact Management, Legal Tech, Machine Learning, SaaS, Software",,"Tampa, Florida, United States, North America",https://www.intelagree.com,$10M to $50M,9538529,USD,9538529,Seed,4,,,,,"96,505"
Funding Round - Couple,https://www.crunchbase.com/funding_round/couple-ae46-undisclosed--f1bff572,Couple,https://www.crunchbase.com/organization/couple-ae46,Funding Round,2825000,USD,2825000,2022-03-13,,,,,Yes,Couple.ai is an online dating platform that combines live interactivity with AI-driven matchmaking.,"Artificial Intelligence (AI), Dating, Information Technology, Machine Learning, Social",,"Basking Ridge, New Jersey, United States, North America",https://www.couple.ai,,6100000,USD,6100000,,4,"World Media Group, LLC.","World Media Group, LLC.",1,,"97,171"
Grant - Embedl AB,https://www.crunchbase.com/funding_round/embedl-grant--fef3e7af,Embedl AB,https://www.crunchbase.com/organization/embedl,Grant,22000000,SEK,2117577,2022-12-19,,,,,No,Efficient Deep Learning for Embedded Systems,"Artificial Intelligence (AI), Embedded Systems, Machine Learning, Software",,"Gothenburg, Vastra Gotaland, Sweden, Europe",https://embedl.com,$1M to $10M,92500000,SEK,8906768,,5,European Innovation Council,European Innovation Council,1,,"97,358"
Pre Seed Round - Twain,https://www.crunchbase.com/funding_round/twain-pre-seed--3eb18565,Twain,https://www.crunchbase.com/organization/twain,Pre-Seed,4000000,USD,4000000,2022-05-23,Seed,,,,Yes,AI communication assistant for outreach.,"Artificial Intelligence (AI), Sales",,"Berlin, Berlin, Germany, Europe",https://www.twain.ai/,,4554338,USD,4554338,Seed,2,Sequoia Capital,"David Nothacker, David Okuniev, Foreword Ventures, Julius Koehler, Nicolaus Schefenacker, Sequoia Capital, System.One, Tarek Muller, TQ Ventures",9,4,"97,256"
Seed Round - Ex-human,https://www.crunchbase.com/funding_round/ex-human-seed--2e95487f,Ex-human,https://www.crunchbase.com/organization/ex-human,Seed,2300000,USD,2300000,2023-05-01,Seed,,,,Yes,"Platform for AI Humans for immersive conversations. Our hyper-realistic characters boost engagement for games, datings and influencers.","Artificial Intelligence (AI), Digital Entertainment, Machine Learning, Natural Language Processing, SaaS, Software",,"San Francisco, California, United States, North America",https://exh.ai,,3650000,USD,3650000,Seed,3,Andreessen Horowitz,"AIspace Ventures, Andreessen Horowitz, Asymmetry Ventures, FinSight Ventures, Insta Ventures, MetaVision International, Soma Capital, Terra VC, TRAC",9,,"97,586"
Seed Round - dataroomHQ,https://www.crunchbase.com/funding_round/dataroomhq-seed--2321d3d8,dataroomHQ,https://www.crunchbase.com/organization/dataroomhq,Seed,3960000,USD,3960000,2023-04-17,Seed,,,,Yes,"dataroomHQ provides the blueprint for efficient growth, allowing SaaS companies to do more with less.","Finance, Machine Learning, SaaS",,"Holmdel, New Jersey, United States, North America",https://www.dataroomhq.com/,,7460000,USD,7460000,Seed,2,,Oceans,1,,"99,174"
Series A - Mathpix,https://www.crunchbase.com/funding_round/mathpix-series-a--cccee5d7,Mathpix,https://www.crunchbase.com/organization/mathpix,Series A,3626000,USD,3626000,2023-04-25,Early Stage Venture,,,,Yes,Mathpix is an AI-powered document conversion cloud built for research.,"Apps, Artificial Intelligence (AI), Productivity Tools, Software, Visual Search",Women Founded,"Brooklyn, New York, United States, North America",https://mathpix.com,Less than $1M,4421000,USD,4421000,Early Stage Venture,3,Nat Friedman,Nat Friedman,1,,"97,711"
Seed Round - Inarix,https://www.crunchbase.com/funding_round/inarix-seed--f07f7d61,Inarix,https://www.crunchbase.com/organization/inarix,Seed,3100000,EUR,3288950,2023-02-27,Seed,,,,Yes,Inarix has developed a technology based on the latest advances in artificial intelligence and image analysis.,"Artificial Intelligence (AI), Food and Beverage, Information Technology, Retail Technology, Software",,"Paris, Ile-de-France, France, Europe",https://www.inarix.com/,$1M to $10M,3100000,EUR,3288950,Seed,1,,"AFI Ventures, Alliance for Impact, Ankaa Ventures, Francis Nappez, Label Investments, Newfund, ResiliAnce.io",7,4,"97,981"
Seed Round - DeepOpinion,https://www.crunchbase.com/funding_round/deepopinion-seed--c39c81c2,DeepOpinion,https://www.crunchbase.com/organization/deepopinion,Seed,2000000,EUR,2226440,2022-03-01,Seed,,,,Yes,DeepOpinion is a no-code B2B-SaaS platform for Intelligent Automation,"Artificial Intelligence (AI), Industrial Automation, Information Technology, Machine Learning, Natural Language Processing, SaaS, Software",,"Innsbruck, Tirol, Austria, Europe",https://deepopinion.ai,$1M to $10M,4450095,EUR,4860334,Seed,4,,"Kaushik Subramanian, Lunar Ventures, Stride.VC",3,,"97,769"
Venture Round - Retrocausal,https://www.crunchbase.com/funding_round/retrocausal-series-unknown--086e3d4b,Retrocausal,https://www.crunchbase.com/organization/retrocausal,Venture - Series Unknown,3450000,USD,3450000,2022-03-16,,,,,Yes,"Retrocausal gives superpowers to manufacturing assembly operators, plant managers, and industrial engineers with its Generative AI Copilots.","Artificial Intelligence (AI), Industrial Automation, Manufacturing, Software",,"Seattle, Washington, United States, North America",http://www.retrocausal.ai,$1M to $10M,9860000,USD,9860000,,6,"Differential Ventures, Glasswing Ventures","Argon Ventures, AVV, Differential Ventures, Glasswing Ventures, Hypertherm Ventures, Stage Venture Partners",6,,"99,732"
Convertible Note - EXtrance,https://www.crunchbase.com/funding_round/extrance-convertible-note--49739271,EXtrance,https://www.crunchbase.com/organization/extrance,Convertible Note,3162508,USD,3162508,2022-12-31,,,,,No,"EXtrance is a commercial real estate investment platform with notable AI, machine learning, and blockchain integration",Machine Learning,,"Minneapolis, Minnesota, United States, North America",https://extrance.io/,,5037428,USD,5037428,Seed,6,,,,,"98,417"
Seed Round - Substrata,https://www.crunchbase.com/funding_round/substrata-seed--1f9be14d,Substrata,https://www.crunchbase.com/organization/substrata,Seed,3200000,USD,3200000,2023-01-24,Seed,,,,Yes,Sales Science | Reading Between the Lines,"Artificial Intelligence (AI), B2B, Enterprise Software, Sales",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.substrata.me/,$1M to $10M,10200000,USD,10200000,,3,,"David Kaufman, Eyal Hoffman, Gaingels, Hunter Watts, Lair East, Nir Cohen, Ophir Capital Group, Ori Manor Zuckerman, Park Avenue Capital, Raptor Group, Ron Gross, Shor Capital, Singularity Capital, Singularity Capital MGMT, Tiferes Ventures, Verissimo Ventures",16,1,"99,441"
Seed Round - Humanloop,https://www.crunchbase.com/funding_round/humanloop-seed--6da8807d,Humanloop,https://www.crunchbase.com/organization/humanloop,Seed,2600000,USD,2600000,2022-07-28,Seed,,,,Yes,Humanloop is a data labeling and model training platform that helps deploy machine learning in business activities.,"Artificial Intelligence (AI), Generative AI, Human Computer Interaction, Machine Learning",,"London, England, United Kingdom, Europe",https://humanloop.com,$1M to $10M,2725000,USD,2725000,Seed,3,Index Ventures,"Gerald Parloiu, Index Ventures, Raphael Danilo, Shane Curran",4,1,"99,390"
Pre Seed Round - CentML,https://www.crunchbase.com/funding_round/centml-inc-pre-seed--4385bf91,CentML,https://www.crunchbase.com/organization/centml-inc,Pre-Seed,3500000,USD,3500000,2022-06-30,Seed,,,,Yes,CentML accelerates Machine Learning workloads by maximizing training and inference efficiency leading to compute cost reduction.,"Artificial Intelligence (AI), Machine Learning, Training",,"Toronto, Ontario, Canada, North America",https://centml.ai,$1M to $10M,30305612,USD,30305612,Seed,2,Radical Ventures,"Aidan Gomez, Ivan Zhang, Pavel Stoev, Radical Ventures",4,1,"99,446"
Pre Seed Round - Gaia AI,https://www.crunchbase.com/funding_round/gaia-ai-pre-seed--69cc31d2,Gaia AI,https://www.crunchbase.com/organization/gaia-ai,Pre-Seed,3000000,USD,3000000,2022-12-07,Seed,,,,Yes,"Gaia AI uses drones, Lidar, and computer vision to collect data in forests.","Artificial Intelligence (AI), Computer Vision, Information Services, Machine Learning",,"Somerville, Massachusetts, United States, North America",https://gaia-ai.eco/,$1M to $10M,3000000,USD,3000000,Seed,2,The E14 Fund,"Greentown Labs, Harvard University, HAX, Massachusetts Institute of Technology, SOSV, Space Capital, The E14 Fund, Ubiquity Ventures",8,,"99,957"
Seed Round - Black Widow Imaging,https://www.crunchbase.com/funding_round/black-widow-imaging-seed--c628585d,Black Widow Imaging,https://www.crunchbase.com/organization/black-widow-imaging,Seed,4500000,USD,4500000,2022-10-01,Seed,4500000,USD,4500000,Yes,AI-SaaS Imaging Solutions Provider,"Artificial Intelligence (AI), Automotive, SaaS",,"Chesterfield, Missouri, United States, North America",https://www.blackwidowimaging.com/,,4500000,USD,4500000,Seed,1,,,,,"101,099"
Seed Round - ViaBot,https://www.crunchbase.com/funding_round/viabot-seed--e7f91211,ViaBot,https://www.crunchbase.com/organization/viabot,Seed,3600000,USD,3600000,2022-05-04,Seed,,,,Yes,ViaBot develops and deploys maintenance robots for commercial properties.,"Artificial Intelligence (AI), Property Management, Robotics, Security, Software",,"Sunnyvale, California, United States, North America",http://www.viabot.com,$1M to $10M,14415431,USD,14415431,Seed,5,Baseline Ventures,"Apex Black, Asymmetry Ventures, Baseline Ventures, HAX, Morado Ventures, Noah Ready-Campbell, SOSV",7,2,"100,142"
Seed Round - Cogram,https://www.crunchbase.com/funding_round/cogram-seed--6f9a42c1,Cogram,https://www.crunchbase.com/organization/cogram,Seed,4000000,USD,4000000,2022-04-23,Seed,,,,Yes,The intelligent AI coworker for your team,"Artificial Intelligence (AI), Information Technology, Software",,"Berlin, Berlin, Germany, Europe",https://cogram.com,,4500000,USD,4500000,Seed,2,,"Pioneer Fund, Vishal Rao",2,,"101,640"
Seed Round - PostgresML,https://www.crunchbase.com/funding_round/postgresml-seed--fc1f9881,PostgresML,https://www.crunchbase.com/organization/postgresml,Seed,4700000,USD,4700000,2023-05-10,Seed,,,,Yes,PostgresML is an interactive AI-powered application.,"Artificial Intelligence (AI), Cloud Data Services, Information Technology",,"San Francisco, California, United States, North America",https://postgresml.org,$1M to $10M,4700000,USD,4700000,Seed,1,Amplify Partners,"Amplify Partners, Brandon Leonardo, Greg Rosen, Jack Altman, James Yu, Jeremy Stanley, Max Mullen, Rafael Corrales",8,2,"101,887"
Seed Round - Biocurrent,https://www.crunchbase.com/funding_round/biocurrent-seed--dc85d674,Biocurrent,https://www.crunchbase.com/organization/biocurrent,Seed,4000000,USD,4000000,2022-02-02,Seed,,,,Yes,Brain Wave Modulation,"Artificial Intelligence (AI), Health Care, Medical Device, Software",,"Henderson, Nevada, United States, North America",https://biocurrent.com,,4000000,USD,4000000,Seed,1,Andrew Blount,Andrew Blount,1,,"101,879"
Seed Round - Connectly.ai,https://www.crunchbase.com/funding_round/connectly-seed--f61b7d9a,Connectly.ai,https://www.crunchbase.com/organization/connectly,Seed,2900000,USD,2900000,2022-05-10,Seed,,,,Yes,Connectly is the leader in conversational AI. Connectly’s platform automates how businesses communicate with their customers,"Information Technology, Internet, Machine Learning, Messaging",,"Redwood City, California, United States, North America",https://www.connectly.ai,$1M to $10M,17250000,USD,17250000,Early Stage Venture,4,Canary,Canary,1,,"102,584"
Grant - DTE ehf,https://www.crunchbase.com/funding_round/dynamic-technology-equipment-grant--89b9b691,DTE ehf,https://www.crunchbase.com/organization/dynamic-technology-equipment,Grant,2443617,EUR,2689532,2022-03-23,,,,,No,Actionable real-time process analytics for the metals industry.,"Analytics, Industrial, Industrial Automation, Machine Learning, Sensor",,"Reykjavík, Gullbringusysla, Iceland, Europe",http://www.dte.ai,$10M to $50M,36207292,USD,36207292,Early Stage Venture,12,European Innovation Council,European Innovation Council,1,,"101,729"
Seed Round - Base64.ai,https://www.crunchbase.com/funding_round/base64-ai-seed--b5a063b0,Base64.ai,https://www.crunchbase.com/organization/base64-ai,Seed,2150000,USD,2150000,2022-02-25,Seed,,,,Yes,Intelligent document processing,"Artificial Intelligence (AI), Document Management, Information Technology, Machine Learning, Natural Language Processing, SaaS, Software",,"New York, New York, United States, North America",https://base64.ai,$1M to $10M,2470000,USD,2470000,Seed,2,Long Journey Ventures,"Firat Isbecer, Gaingels, Long Journey Ventures, Pascal Levy-Garboua, Ramsey Taylor, Scott Banister, Sequoia Capital, Tufan Lokmanoglu, Zero Prime Ventures",9,2,"102,525"
Grant - eClear,https://www.crunchbase.com/funding_round/eclear-grant--fec1ab71,eClear,https://www.crunchbase.com/organization/eclear,Grant,4000000,EUR,4009398,2022-08-30,,,,,No,"eClear uses AI for VAT and customs compliance, providing seamless cross-border solutions.","Accounting, Artificial Intelligence (AI), Financial Services, Payments, Tax Preparation",,"Berlin, Berlin, Germany, Europe",https://eclear.com,$1M to $10M,43000000,EUR,46299748,Early Stage Venture,7,German Federal Ministry of Education and Research,German Federal Ministry of Education and Research,1,,"103,891"
