Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series E - Metromile,https://www.crunchbase.com/funding_round/metromile-series-e--cdfc38b0,Metromile,https://www.crunchbase.com/organization/metromile,Series E,90000000,USD,90000000,2018-07-24,Late Stage Venture,,,,Yes,Metromile is a car insurance company using data science and machine learning to offer drivers new and fairer insurance.,"Insurance, InsurTech, Machine Learning, SaaS, Transportation",,"San Francisco, California, United States, North America",http://www.metromile.com,$10M to $50M,510000000,USD,510000000,M&A,9,"Intact Financial Corporation, Tokio Marine","Future Fund, Index Ventures, Intact Financial Corporation, New Enterprise Associates, Section 32, Tokio Marine",6,3,"353,501"
Series A - SambaNova Systems,https://www.crunchbase.com/funding_round/sambanova-systems-series-a--e2a2ca10,SambaNova Systems,https://www.crunchbase.com/organization/sambanova-systems,Series A,7254686,USD,7254686,2018-08-15,Early Stage Venture,,,,Yes,SambaNova Systems builds AI hardware and integrated systems to run AI applications from the data center to the cloud.,"Analytics, Artificial Intelligence (AI), Machine Learning, Semiconductor, Software",Black Founded,"Palo Alto, California, United States, North America",https://sambanova.ai,$10M to $50M,1141254686,USD,1141254686,Late Stage Venture,6,,Celesta Capital,1,,"298,257"
Venture Round - Grid4C,https://www.crunchbase.com/funding_round/grid4c-series-unknown--f3d9f589,Grid4C,https://www.crunchbase.com/organization/grid4c,Venture - Series Unknown,5000000,USD,5000000,2018-11-05,,,,,Yes,Smart Grid Descriptive Analytics and Grid4C's Smart Grid Predictive Analytics,"Analytics, Power Grid, Predictive Analytics","Women Founded, Women Led","Austin, Texas, United States, North America",http://grid4c.com,$1M to $10M,12500000,USD,12500000,,3,MoreVC,"Axess Ventures, iAngels, MoreVC",3,1,"649,150"
Series A - DemandJump,https://www.crunchbase.com/funding_round/demandjump-series-a--02f866c2,DemandJump,https://www.crunchbase.com/organization/demandjump,Series A,6000000,USD,6000000,2018-04-11,Early Stage Venture,,,,Yes,DemandJump is a customer acquisition software that shows marketers new sources of growth online.,"Artificial Intelligence (AI), Digital Marketing, Software",,"Indianapolis, Indiana, United States, North America",https://www.demandjump.com,$1M to $10M,25434872,USD,25434872,,7,"Cultivation Capital, Flyover Capital","4G Ventures, Bob Davoli, Cultivation Capital, Flyover Capital, Hyde Park Venture Partners, Revolution, Revolution’s Rise of the Rest Seed Fund",7,4,"640,840"
Series B - Tractable,https://www.crunchbase.com/funding_round/tractable-series-b--ab64613d,Tractable,https://www.crunchbase.com/organization/tractable,Series B,25000000,USD,25000000,2018-07-06,Early Stage Venture,,,,Yes,Tractable is a software company that develops artificial intelligence for accident and disaster recovery.,"Artificial Intelligence (AI), Computer Vision, Insurance, Machine Learning, Software",,"London, England, United Kingdom, Europe",https://tractable.ai,Less than $1M,184900000,USD,184900000,Late Stage Venture,8,Insight Partners,"Acequia Capital (AceCap), Ignition Partners, Insight Partners, Kamal Kirpalani, Plug and Play, Zetta Venture Partners",6,4,"507,543"
Series A - Weights & Biases,https://www.crunchbase.com/funding_round/weights-biases-series-a--cdac6d9c,Weights & Biases,https://www.crunchbase.com/organization/weights-biases,Series A,5000000,USD,5000000,2018-05-31,Early Stage Venture,,,,Yes,Weights & Biases is a developer-first MLOps platform that builds machine learning performance visualization tools.,"Artificial Intelligence (AI), Data Visualization, Developer Tools, Generative AI, Machine Learning, Software",,"San Francisco, California, United States, North America",https://www.wandb.ai,$10M to $50M,250000000,USD,250000000,,6,Trinity Ventures,"Bloomberg Beta, Gaingels, Hack VC, Trinity Ventures",4,2,"508,157"
Private Equity Round - Tresata,https://www.crunchbase.com/funding_round/tresata-private-equity--32eac8af,Tresata,https://www.crunchbase.com/organization/tresata,Private Equity,50000000,USD,50000000,2018-10-10,Private Equity,950000000,USD,950000000,Yes,Tresata develops software platform for real-time customer intelligence management.,"Analytics, Artificial Intelligence (AI), Enterprise Software, SaaS, Software",,"Charlotte, North Carolina, United States, North America",http://tresata.com,$10M to $50M,51250000,USD,51250000,Private Equity,3,GCP Capital Partners,GCP Capital Partners,1,1,"574,350"
Series A - Sisu,https://www.crunchbase.com/funding_round/sisu-data-series-a--4870eedf,Sisu,https://www.crunchbase.com/organization/sisu-data,Series A,14200000,USD,14200000,2018-07-30,Early Stage Venture,,,,Yes,Sisu is a decision intelligence engine that delivers insights and monitors metrics for businesses to make the right business decisions.,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Machine Learning, Software",,"San Francisco, California, United States, North America",https://sisudata.com,Less than $1M,128700000,USD,128700000,Late Stage Venture,3,Andreessen Horowitz,Andreessen Horowitz,1,1,"509,412"
Seed Round - Shoppo,https://www.crunchbase.com/funding_round/shoppo-seed--b044a1b5,Shoppo,https://www.crunchbase.com/organization/shoppo,Seed,6000000,USD,6000000,2018-07-05,Seed,,,,Yes,Shoppo is an AI-driven global retail platform.,"Artificial Intelligence (AI), E-Commerce","Women Founded, Women Led","Dover, Delaware, United States, North America",https://get.shoppo.com/,,6000000,USD,6000000,Early Stage Venture,3,GGV Capital,"Expa, GGV Capital",2,1,"511,074"
Series A - Avaamo,https://www.crunchbase.com/funding_round/avaamo-series-a--8717d167,Avaamo,https://www.crunchbase.com/organization/avaamo,Series A,14200000,USD,14200000,2018-05-08,Early Stage Venture,,,,Yes,Avaamo is a deep learning Virtual Assistant Platform for the enterprise.,"Artificial Intelligence (AI), Enterprise Software, Machine Learning, Software, Virtual Assistant",,"Los Altos, California, United States, North America",https://avaamo.ai,$1M to $10M,30500000,USD,30500000,Early Stage Venture,5,Intel Capital,"Ericsson Ventures, Intel Capital, Mahindra Partners, WI Harper Group, Wipro Ventures",5,6,"511,211"
Venture Round - Bitvore,https://www.crunchbase.com/funding_round/bitvore-series-unknown--7666132a,Bitvore,https://www.crunchbase.com/organization/bitvore,Venture - Series Unknown,14200000,USD,14200000,2018-02-02,,,,,Yes,"Real time insights on 400k global companies accessible via API, Snowflake.","Artificial Intelligence (AI), Big Data, Machine Learning, Real Time, Software",,"Irvine, California, United States, North America",http://www.bitvore.com,$10M to $50M,36294700,USD,36294700,Early Stage Venture,6,,,,,"511,217"
Seed Round - Standard Cognition,https://www.crunchbase.com/funding_round/standard-cognition-seed--2fb16715,Standard Cognition,https://www.crunchbase.com/organization/standard-cognition,Seed,5500000,USD,5500000,2018-07-17,Seed,,,,Yes,Standard Cognition provides an autonomous checkout tool that can be installed into retailers’ existing stores.,"Artificial Intelligence (AI), Retail, Retail Technology, Shopping, Software",,"San Francisco, California, United States, North America",https://standard.ai,$1M to $10M,239379194,USD,239379194,Late Stage Venture,9,CRV,CRV,1,1,"565,773"
Venture Round - infiBond,https://www.crunchbase.com/funding_round/infibond-series-unknown--76594aa1,infiBond,https://www.crunchbase.com/organization/infibond,Venture - Series Unknown,40000000,USD,40000000,2018-01-01,,,,,Yes,Infi’s technology enables machines to process emotion and replicate the psychological functioning of the human brain.,"Artificial Intelligence (AI), Machine Learning, Psychology",,"Tel Aviv, Tel Aviv, Israel, Asia",http://www.infibond.com,$1M to $10M,40000000,USD,40000000,,2,,,,,"590,845"
Series A - Woebot Health,https://www.crunchbase.com/funding_round/woebot-labs-series-a--f7b68c62,Woebot Health,https://www.crunchbase.com/organization/woebot-labs,Series A,22800000,USD,22800000,2018-03-01,Early Stage Venture,,,,Yes,Woebot Health provides behavioral health solutions and prescription for adolescent and postpartum depression.,"Artificial Intelligence (AI), Health Care, Mental Health, mHealth, Software, Therapeutics",Women Founded,"San Francisco, California, United States, North America",https://woebothealth.com,$1M to $10M,123300000,USD,123300000,,4,"AI Fund, New Enterprise Associates","AI Fund, Gaingels, Jazz Venture Partners, New Enterprise Associates, Social Discovery Group",5,2,"512,687"
Post-IPO Debt - UrtheCast,https://www.crunchbase.com/funding_round/urthecast-post-ipo-debt--9791b894,UrtheCast,https://www.crunchbase.com/organization/urthecast,Post-IPO Debt,142000000,USD,142000000,2018-05-24,,,,,No,UrtheCast is a satellite imaging company developing world-first technologies in data services and geoanalytics across multiple industries.,"Aerospace, Agriculture, Analytics, Artificial Intelligence (AI), Big Data, Internet, Machine Learning, Real Time, Remote Sensing",,"Vancouver, British Columbia, Canada, North America",http://www.urthecast.com,$1M to $10M,179672394,USD,179672394,IPO,7,,,,,"267,321"
Series B - Esperanto Technologies,https://www.crunchbase.com/funding_round/esperanto-technologies-series-b--ae964a6c,Esperanto Technologies,https://www.crunchbase.com/organization/esperanto-technologies,Series B,58000000,USD,58000000,2018-11-01,Early Stage Venture,,,,Yes,"Esperanto Technologies develops massively parallel, energy-efficient chips for Generative AI based on the open standard RISC-V ISA","Artificial Intelligence (AI), Computer, Energy Efficiency, Machine Learning, Semiconductor",,"Mountain View, California, United States, North America",https://www.esperanto.ai/,$1M to $10M,124000000,USD,124000000,Early Stage Venture,3,Almaz Capital,"AI Alliance, Almaz Capital, Comet Labs, Decent Capital, R136 Ventures, Western Digital",6,2,"408,937"
Series A - Dor,https://www.crunchbase.com/funding_round/dor-technologies-series-a--eb7d92cd,Dor,https://www.crunchbase.com/organization/dor-technologies,Series A,8500000,USD,8500000,2018-08-06,Early Stage Venture,,,,Yes,Dor specializes in providing retail traffic counting solution.,"Apps, Big Data, Data Visualization, E-Commerce, Machine Learning, Marketing, Retail Technology",,"San Francisco, California, United States, North America",https://www.getdor.com,$1M to $10M,12300000,USD,12300000,M&A,5,Vertex Ventures,"AME Cloud Ventures, Bolt, Conductive Ventures, Precursor Ventures, Vertex Ventures, Zetta Venture Partners",6,,"267,854"
Venture Round - Lendbuzz,https://www.crunchbase.com/funding_round/lendbuzz-series-unknown--7cd7ed02,Lendbuzz,https://www.crunchbase.com/organization/lendbuzz,Venture - Series Unknown,15500000,USD,15500000,2018-12-01,,,,,Yes,Lendbuzz is a car financing platform that helps consumers with thin U.S. credit history obtain financing for their car purchase.,"Artificial Intelligence (AI), Financial Services, FinTech, Lending",,"Boston, Massachusetts, United States, North America",https://lendbuzz.com,$1M to $10M,1422913848,USD,1422913848,Late Stage Venture,17,83North,83North,1,,"409,532"
Series A - Skelter Labs,https://www.crunchbase.com/funding_round/skelter-labs-series-a--adb2e9ef,Skelter Labs,https://www.crunchbase.com/organization/skelter-labs,Series A,10000000,USD,10000000,2018-11-05,Early Stage Venture,,,,Yes,Empowering Enterprise with LLM Technology,"Artificial Intelligence (AI), Information Technology, Machine Learning, Natural Language Processing, Software, Virtual Assistant",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",http://www.skelterlabs.com,$10M to $50M,39900397,USD,39900397,Early Stage Venture,5,,"Golden Gate Ventures, Kakao Brain, Kakao Ventures, Lotte Homeshopping, Stonebridge Ventures",5,,"268,685"
Seed Round - Assured Allies,https://www.crunchbase.com/funding_round/assuredallies-seed--6a23056e,Assured Allies,https://www.crunchbase.com/organization/assuredallies,Seed,4200000,USD,4200000,2018-03-30,Seed,,,,Yes,Assured Allies is on a mission to make successful aging accessible.,"Health Care, Insurance, Machine Learning, Service Industry, Wellness",,"Boston, Massachusetts, United States, North America",https://www.assuredallies.com/,$1M to $10M,65000000,USD,65000000,Early Stage Venture,3,LionBird,LionBird,1,1,"574,696"
Venture Round - Central Logic,https://www.crunchbase.com/funding_round/central-logic-series-unknown--054b37dd,Central Logic,https://www.crunchbase.com/organization/central-logic,Venture - Series Unknown,4159998,USD,4159998,2018-09-21,,,,,Yes,Central Logic is a provider of innovative transfer center and bed management solutions in the healthcare industry.,"Health Care, Intelligent Systems, Scheduling, Software",Women Led,"Saint Paul, Minnesota, United States, North America",http://www.centrallogic.com,$10M to $50M,14394676,USD,14394676,M&A,4,,Iron Gate Capital,1,,"574,800"
Series C - Tact.ai,https://www.crunchbase.com/funding_round/tactile-series-c--59a397f9,Tact.ai,https://www.crunchbase.com/organization/tactile,Series C,27000000,USD,27000000,2018-06-25,Late Stage Venture,,,,Yes,The customer engagement company for life sciences,"Artificial Intelligence (AI), CRM, Health Care, Life Science, Mobile, SaaS, Sales Automation, Software",,"Sunnyvale, California, United States, North America",https://tact.ai,$1M to $10M,53200000,USD,53200000,,6,,"Accel, Amazon Alexa Fund, Comcast Ventures, M12 - Microsoft's Venture Fund, Redpoint, Salesforce Ventures, Upfront Ventures",7,4,"575,126"
Seed Round - Wyebot,https://www.crunchbase.com/funding_round/wyebot-seed--2d4fba9a,Wyebot,https://www.crunchbase.com/organization/wyebot,Seed,5452565,USD,5452565,2018-07-31,Seed,,,,Yes,Wyebot develops an AI-driven WiFi automation platform designed to solve network problems in real time.,"Artificial Intelligence (AI), Information Technology, Network Security, Wireless",,"Marlborough, Massachusetts, United States, North America",https://wyebot.com/,$1M to $10M,16616808,USD,16616808,Early Stage Venture,5,,,,,"576,827"
Debt Financing - Afiniti,https://www.crunchbase.com/funding_round/afiniti-debt-financing--af6e1e24,Afiniti,https://www.crunchbase.com/organization/afiniti,Debt Financing,65000000,USD,65000000,2018-10-23,,,,,No,Afiniti uses AI to transform the quality of interactions by driving better conversations.,"Analytics, Artificial Intelligence (AI), Big Data, Customer Service, Enterprise Software, Machine Learning",,"Hamilton, Hamilton, Bermuda, North America",https://www.afiniti.com,Less than $1M,199950000,USD,199950000,Late Stage Venture,7,,,,,"576,870"
Venture Round - Lonk,https://www.crunchbase.com/funding_round/lonk-series-unknown--d57a344a,Lonk,https://www.crunchbase.com/organization/lonk,Venture - Series Unknown,4829990,USD,4829990,2018-11-07,,,,,Yes,Lonk is a digital asset trading platform combining consumer products and high-frequency trading expertise.,"Artificial Intelligence (AI), Asset Management, Blockchain, Cryptocurrency, Information Technology, Machine Learning, Marketplace",,"New York, New York, United States, North America",https://www.lonk.com/,$1M to $10M,4829990,USD,4829990,,1,,,,,"577,098"
Series C - Cogito,https://www.crunchbase.com/funding_round/cogito-corp-series-c--7febb2f8,Cogito,https://www.crunchbase.com/organization/cogito-corp,Series C,37000000,USD,37000000,2018-07-23,Late Stage Venture,,,,Yes,Cogito enhances the emotional intelligence of phone professionals by applying behavioral science through artificial intelligence.,"Artificial Intelligence (AI), CRM, Customer Service, Machine Learning, Sales Automation",,"Boston, Massachusetts, United States, North America",http://www.cogitocorp.com,$1M to $10M,155722375,USD,155722375,,12,GS Growth,"GS Growth, OpenView, Salesforce Ventures",3,1,"577,408"
