Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Equity Crowdfunding - Popai,https://www.crunchbase.com/funding_round/popai-equity-crowdfunding--71fe2d54,Popai,https://www.crunchbase.com/organization/popai,Equity Crowdfunding,1600000,BRL,285602,2021-11-29,,,,,Yes,Popai Snack is a company that produces healthy snacks using artificial intelligence for developing products and flavors.,"Artificial Intelligence (AI), Food Processing, Product Management, Service Industry",,"Rio De Janeiro, Rio de Janeiro, Brazil, South America",https://popaisnack.com.br/,,582402,USD,582402,,2,,,,,"218,704"
Pre Seed Round - Labfront,https://www.crunchbase.com/funding_round/kiipo-pre-seed--1c82341b,Labfront,https://www.crunchbase.com/organization/kiipo,Pre-Seed,1000000,USD,1000000,2021-01-01,Seed,,,,Yes,Labfront elevates your research findings by simplifying physiological data collection and management.,"Analytics, Artificial Intelligence (AI), Clinical Trials, Data Collection and Labeling, Health Care, Information Technology, Wearables",,"Boston, Massachusetts, United States, North America",https://www.labfront.com/,$1M to $10M,1400000,USD,1400000,Seed,3,,,,,"218,961"
Pre Seed Round - Noty.ai,https://www.crunchbase.com/funding_round/noty-ai-pre-seed--b9d6e4c5,Noty.ai,https://www.crunchbase.com/organization/noty-ai,Pre-Seed,500000,USD,500000,2021-12-15,Seed,,,,Yes,AI Workplace assistant getting work done,"Artificial Intelligence (AI), Enterprise Software, Virtual Assistant",,"Lisbon, Lisboa, Portugal, Europe",https://www.noty.ai/,,500000,USD,500000,Seed,1,Geek Ventures,"Elias Veris, Geek Ventures, Yannick Rault van der Vaart",3,,"219,605"
Debt Financing - ViomaTech (HealWell24),https://www.crunchbase.com/funding_round/hwell24-plus-healthcare-debt-financing--a71008ad,ViomaTech (HealWell24),https://www.crunchbase.com/organization/hwell24-plus-healthcare,Debt Financing,620000,USD,620000,2021-02-01,,,,,No,HealWell24 is a healthcare marketplace and doctor patient network platform and connects patients to nearby doctors.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Internet, Medical",,"Mumbai, Maharashtra, India, Asia",http://www.healwell24.com/,Less than $1M,2103333,USD,2103333,M&A,8,,Kemexel Ventures (KEMEXEL GROUP COMPANIES),1,,"188,534"
Pre Seed Round - MeVitae,https://www.crunchbase.com/funding_round/mevitae-pre-seed--6780fcca,MeVitae,https://www.crunchbase.com/organization/mevitae,Pre-Seed,219997,GBP,306432,2021-03-01,Seed,,,,Yes,"Deep tech company helping companies find talent smarter, faster and fairer without unconscious or algorithmic bias.","Artificial Intelligence (AI), Big Data, Enterprise Software, Human Resources, Information Technology, Predictive Analytics, Recruiting, Software",,"Oxford, Oxfordshire, United Kingdom, Europe",http://mevitae.com/,Less than $1M,3594974,USD,3594974,Seed,9,,SFC Capital,1,,"332,707"
Angel Round - Eyebot,https://www.crunchbase.com/funding_round/eyebot-angel--40469cd0,Eyebot,https://www.crunchbase.com/organization/eyebot,Angel,530000,USD,530000,2021-10-01,Seed,,,,Yes,Vision care at the touch of a button,"Artificial Intelligence (AI), Computer Vision, Eyewear, Health Diagnostics, Robotics",,"Boston, Massachusetts, United States, North America",http://www.eyebot.co,$1M to $10M,9730000,USD,9730000,Seed,5,Village Global,"National Science Foundation, Village Global",2,1,"332,928"
Pre Seed Round - Itheum,https://www.crunchbase.com/funding_round/itheum-pre-seed--419c427a,Itheum,https://www.crunchbase.com/organization/itheum,Pre-Seed,400000,USD,400000,2021-12-01,Seed,,,,Yes,As we enter the web3 and metaverse era; Itheum unlocks data silos and generates new value for your data.,"Analytics, Artificial Intelligence (AI), Big Data, Blockchain, Metaverse, Pharmaceutical, Web3",,"Sydney, New South Wales, Australia, Oceania",https://itheum.io,,5975000,USD,5975000,Seed,4,,,,,"189,777"
Seed Round - LaPieza,https://www.crunchbase.com/funding_round/talento-startup-seed--5efb371a,LaPieza,https://www.crunchbase.com/organization/talento-startup,Seed,360000,USD,360000,2021-08-03,Seed,,,,Yes,LaPieza is a recruitment platform that helps companies to find top remote talent in record time.,"Artificial Intelligence (AI), Human Resources, Machine Learning, Recruiting, Software",,"Mexico City, Distrito Federal, Mexico, North America",https://lapieza.io,,385000,USD,385000,Seed,2,,"GAIN - Guadalajara Angel Investor Network, Kima Ventures",2,,"353,656"
Grant - Oxus.AI,https://www.crunchbase.com/funding_round/oxus-ai-grant--153f01c7,Oxus.AI,https://www.crunchbase.com/organization/oxus-ai,Grant,200000,EUR,231080,2021-10-06,,,,,No,Oxus.AI delivers the best accuracy AI speech analytics for sales and customer success teams to improve performance in any language!,"Analytics, Artificial Intelligence (AI), Call Center, Customer Service, Enterprise Software, Machine Learning, SaaS, Sales, Software, Speech Recognition",,"Vilnius, Vilniaus Apskritis, Lithuania, Europe",http://oxus.ai,,1000000,EUR,1155401,,2,Norway Grants,Norway Grants,1,,"405,068"
Seed Round - Alloxentric,https://www.crunchbase.com/funding_round/alloxentric-seed--c155cd87,Alloxentric,https://www.crunchbase.com/organization/alloxentric,Seed,275000,USD,275000,2021-02-25,Seed,,,,Yes,Alloxentric is a communications platform that integrates voice and text to design automated and multi-channel contact strategies.,"Artificial Intelligence (AI), Business Process Automation (BPA), Enterprise Software, Messaging, Predictive Analytics, Software, VoIP",,"London, England, United Kingdom, Europe",https://alloxentric.com/en/home/,$1M to $10M,275000,USD,275000,Seed,1,Concept Ventures,Concept Ventures,1,1,"169,987"
Grant - Motorleaf,https://www.crunchbase.com/funding_round/motorleaf-grant--fd8a2440,Motorleaf,https://www.crunchbase.com/organization/motorleaf,Grant,250000,USD,250000,2021-07-08,,,,,No,Greenhouse automation technology using artificial intelligence,"Agriculture, AgTech, Artificial Intelligence (AI), Big Data, Horticulture, Industrial Automation, Machine Learning",,"Montréal, Quebec, Canada, North America",http://www.motorleaf.com,$1M to $10M,3176828,USD,3176828,Seed,4,Wells Fargo Innovation Incubator,Wells Fargo Innovation Incubator,1,1,"406,628"
Pre Seed Round - ROADIA,https://www.crunchbase.com/funding_round/roadia-pre-seed--37dafa12,ROADIA,https://www.crunchbase.com/organization/roadia,Pre-Seed,1000000,USD,1000000,2021-07-29,Seed,,,,Yes,ROADIA is a potsdam based company that develops scalable road safety sensors,"Analytics, Artificial Intelligence (AI), Infrastructure, Smart Cities",,"Potsdam, Brandenburg, Germany, Europe",https://www.roadia.com/,$1M to $10M,1042279,USD,1042279,Seed,2,GovTech GmbH,GovTech GmbH,1,,"356,742"
Seed Round - AeroBased,https://www.crunchbase.com/funding_round/aerobased-seed--e6c78d57,AeroBased,https://www.crunchbase.com/organization/aerobased,Seed,555000,USD,555000,2021-05-05,Seed,,,,Yes,People Centric Smart Space Solutions,"3D Technology, Artificial Intelligence (AI), Big Data, Blockchain, Internet of Things, Management Consulting, Robotics",,"Barcelona, Catalonia, Spain, Europe",https://www.aerobased.com/,,555000,USD,555000,Seed,2,,,,,"356,825"
Pre Seed Round - Gigged.AI,https://www.crunchbase.com/funding_round/gigged-ai-pre-seed--f99511bf,Gigged.AI,https://www.crunchbase.com/organization/gigged-ai,Pre-Seed,600000,GBP,808199,2021-09-30,Seed,,,,Yes,Gigged.AI is a AI-driven talent platform for quickly recruiting tech talent.,"Artificial Intelligence (AI), Computer, Human Resources, Recruiting, SaaS, Software",,"Glasgow, Glasgow City, United Kingdom, Europe",https://gigged.ai/,$1M to $10M,2395000,GBP,3026324,Seed,4,Techstart Ventures,Techstart Ventures,1,1,"120,012"
Pre Seed Round - GroupUps,https://www.crunchbase.com/funding_round/the-convoy-pre-seed--1ed70c40,GroupUps,https://www.crunchbase.com/organization/the-convoy,Pre-Seed,1000000,USD,1000000,2021-12-31,Seed,,,,Yes,GroupUps is the fastest way to buy and sell large equipment.,"Artificial Intelligence (AI), Dental, E-Commerce, Marketplace, Medical, Sales Automation, Sales Enablement, Small and Medium Businesses","Black Founded, Middle Eastern / North African Founded, Women Founded","Raleigh, North Carolina, United States, North America",https://groupups.com,,1000000,USD,1000000,Seed,5,,"Scot Wingo, Tim Young",2,,"206,781"
Seed Round - Delfos Energy,https://www.crunchbase.com/funding_round/delfos-intelligent-maintenance-seed--6b510f85,Delfos Energy,https://www.crunchbase.com/organization/delfos-intelligent-maintenance,Seed,5000000,BRL,913141,2021-04-23,Seed,,,,Yes,Delfos provides Artificial Intelligence for the Energy Industry in order to predict failures.,"Artificial Intelligence (AI), Database, Machine Learning, Renewable Energy, SaaS",,"Barcelona, Catalonia, Spain, Europe",http://delfosim.com,$1M to $10M,8153843,USD,8153843,Seed,4,DOMO.VC,"BMG UpTech, Bossanova Investimentos, DOMO.VC, EDP Ventures",4,,"596,852"
Pre Seed Round - Zolo,https://www.crunchbase.com/funding_round/zolo-pre-seed--f9962a27,Zolo,https://www.crunchbase.com/organization/zolo,Pre-Seed,340000,USD,340000,2021-05-25,Seed,,,,Yes,Zolo is a mobile app that offers loan origination services.,"Big Data, Credit, Financial Services, FinTech, Mobile Apps, Predictive Analytics",,"Paris, Ile-de-France, France, Europe",https://zolo.ai,Less than $1M,340000,USD,340000,Seed,1,"Cédric Bannel, Pierre Feligioni","Blanche Balian, Cédric Bannel, Pierre Feligioni",3,,"207,123"
Pre Seed Round - Delv AI,https://www.crunchbase.com/funding_round/delv-ai-pre-seed--3f8b0acf,Delv AI,https://www.crunchbase.com/organization/delv-ai,Pre-Seed,250000,USD,250000,2021-12-01,Seed,2000000,USD,2000000,Yes,AI-Powered Text Analytics for Research and Enterprise Analysis,"Artificial Intelligence (AI), Compliance, Semantic Search",,"San Francisco, California, United States, North America",https://www.delv.ai/,$1M to $10M,450000,USD,450000,Seed,3,,,,,"124,149"
Seed Round - Noodle Factory,https://www.crunchbase.com/funding_round/noodle-factory-seed--ee3c76d7,Noodle Factory,https://www.crunchbase.com/organization/noodle-factory,Seed,500000,USD,500000,2021-09-07,Seed,,,,Yes,Noodle Factory is an intelligent AI-powered chat platform.,"Artificial Intelligence (AI), E-Learning, Information Technology, Natural Language Processing, Software",,"Singapore, Central Region, Singapore, Asia",https://www.noodlefactory.ai,Less than $1M,500000,USD,500000,Seed,1,,"EduSpaze, SuperCharger",2,1,"661,909"
Seed Round - PatternAI,https://www.crunchbase.com/funding_round/patternai-seed--a2546134,PatternAI,https://www.crunchbase.com/organization/patternai,Seed,350000,USD,350000,2021-02-01,Seed,,,,Yes,"The world's smartest, most trusted personal AI for work","Analytics, Artificial Intelligence (AI), Cloud Data Services, Machine Learning, SaaS, Software",,"San Mateo, California, United States, North America",http://www.getpattern.ai,$1M to $10M,6550000,USD,6550000,Seed,4,,,,,"417,555"
Seed Round - SprigHub Inc,https://www.crunchbase.com/funding_round/sprighub-inc-seed--1778c14d,SprigHub Inc,https://www.crunchbase.com/organization/sprighub-inc,Seed,300000,USD,300000,2021-05-15,Seed,,,,Yes,"Leverage AI & machine-learning to measure, attribute and optimize marketing spend in real-time.",Machine Learning,,"San Francisco, California, United States, North America",https://sprighub.ai/,$1M to $10M,600000,USD,600000,Seed,3,TriHub Investments LLC,TriHub Investments LLC,1,,"662,974"
Pre Seed Round - Mobilyze,https://www.crunchbase.com/funding_round/mobilyze-it-pre-seed--a3743539,Mobilyze,https://www.crunchbase.com/organization/mobilyze-it,Pre-Seed,300000,EUR,356220,2021-09-02,Seed,,,,Yes,Mobilyze is a location intelligence platform that maximizes the utilization of EV chargers using big data analytics and AI.,"Analytics, Artificial Intelligence (AI), Automotive, Big Data, Charging Infrastructure, Consulting, Electric Vehicle, Machine Learning, SaaS, Software",,"Bratislava, Bratislava, Slovakia (Slovak Republic), Europe",https://mobilyze.it,,300000,EUR,356220,Seed,3,Vision Ventures,Vision Ventures,1,,"418,801"
Series A - Latona,https://www.crunchbase.com/funding_round/latona-series-a--5fbfaa19,Latona,https://www.crunchbase.com/organization/latona,Series A,36000000,JPY,327096,2021-08-31,Early Stage Venture,,,,Yes,"Latona provides microfinance, IoT computing, and managed cloud services.","Artificial Intelligence (AI), Computer, Information Technology, Internet of Things, iOS, Software",,"Tokyo, Tokyo, Japan, Asia",https://latona.io/,$1M to $10M,692000000,JPY,6466222,Early Stage Venture,6,,Dai Nippon Printing,1,,"208,845"
Seed Round - Beaver Soluções Tecnológicas,https://www.crunchbase.com/funding_round/beaver-soluções-tecnológicas-seed--11fa4deb,Beaver Soluções Tecnológicas,https://www.crunchbase.com/organization/beaver-soluções-tecnológicas,Seed,2000070,BRL,368398,2021-09-28,Seed,,,,Yes,Beaver is a AI platform that processes complex documents with NLP algorithms.,"Artificial Intelligence (AI), B2B, Credit, Information Technology, Legal Tech, Machine Learning, Natural Language Processing, Real Estate, SaaS",,"São Paulo, Sao Paulo, Brazil, South America",http://www.beaver.com.br/,,2368398,USD,2368398,,4,,CapTable,1,,"420,060"
"Angel Round - SweepLift, Inc.",https://www.crunchbase.com/funding_round/sweeplift-angel--803c1bcf,"SweepLift, Inc.",https://www.crunchbase.com/organization/sweeplift,Angel,500000,USD,500000,2021-01-01,Seed,,,,Yes,The first real-world pre-testing system for matching online audiences with ad creative.,"Advertising, Analytics, Consumer Research, Market Research, Marketing, Predictive Analytics",,"Brooklyn, New York, United States, North America",https://www.sweeplift.com,$1M to $10M,2750000,USD,2750000,Seed,3,,,,,"420,345"
Seed Round - SpeedSize,https://www.crunchbase.com/funding_round/speedsize-seed--91f9fd54,SpeedSize,https://www.crunchbase.com/organization/speedsize,Seed,600000,USD,600000,2021-06-01,Seed,,,,Yes,AI-powered SaaS for Media Optimization for Websites,"Artificial Intelligence (AI), Content Delivery Network, Digital Media, E-Commerce, E-Commerce Platforms, Image Recognition, Internet, SaaS",,"Netanya, HaMerkaz, Israel, Asia",http://speedsize.com/,$1M to $10M,4600000,USD,4600000,Seed,7,AIJ Global,AIJ Global,1,,"420,779"
Pre Seed Round - Rhisa,https://www.crunchbase.com/funding_round/rhisa-pre-seed--2e0cd9f6,Rhisa,https://www.crunchbase.com/organization/rhisa,Pre-Seed,340000,EUR,415650,2021-05-20,Seed,,,,Yes,Building & Delivering Enriched Medical Datasets for healthcare innovation,"Artificial Intelligence (AI), Big Data, Health Care, Medical, Natural Language Processing",,"Paris, Ile-de-France, France, Europe",http://www.rhisa.eu,Less than $1M,340000,EUR,415650,Seed,1,,,,,"451,488"
Angel Round - AiGIA Health,https://www.crunchbase.com/funding_round/aigia-health-angel--e6ae9473,AiGIA Health,https://www.crunchbase.com/organization/aigia-health,Angel,550000,USD,550000,2021-01-31,Seed,,,,Yes,AiGIA Health is an open infrastructure empowering individuals to unlock the value of their health data.,"Artificial Intelligence (AI), Electronic Health Record (EHR), Health Care, Web3",,"Middletown, Delaware, United States, North America",https://aigia.health,Less than $1M,580000,USD,580000,Seed,4,,"Alexandru Diaconu, Bogdan Gabriel Cambera, Gambit Investment, Mihai Bratasanu, Vlad Popovici, Vlad Posea",6,,"518,705"
Seed Round - NeuralMed,https://www.crunchbase.com/funding_round/neuralmed-seed--93650e98,NeuralMed,https://www.crunchbase.com/organization/neuralmed,Seed,3200000,BRL,569284,2021-03-24,Seed,,,,Yes,NeuralMed uses Artificial Intelligence to optimize and streamline service and diagnostic assertiveness,"Artificial Intelligence (AI), Health Care",,"São Paulo, Sao Paulo, Brazil, South America",http://www.neuralmed.ai,$1M to $10M,13200000,BRL,2470027,,3,,"Alexia Ventures, Inter American Development Bank",2,1,"361,235"
Seed Round - GoBots,https://www.crunchbase.com/funding_round/gobots-seed--5e9401e7,GoBots,https://www.crunchbase.com/organization/gobots,Seed,2200000,BRL,423012,2021-07-23,Seed,,,,Yes,GoBots is an IT company that develops efficient and smart chatbots for institutions and companies.,"Apps, Chatbot, Information Technology, Internet, Machine Learning, Software",,"Campina, Sao Paulo, Brazil, South America",https://gobots.ai/en/,,2200000,BRL,423012,Seed,1,Invest Tech,"Aimorés Investments, Invest Tech",2,,"452,903"
