Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Talentoday,https://www.crunchbase.com/funding_round/talentoday-series-a--2b95667f,Talentoday,https://www.crunchbase.com/organization/talentoday,Series A,3490000,USD,3490000,2017-01-07,Early Stage Venture,,,,Yes,"Talentoday is a people analytics solution, providing individuals and enterprises with intelligent recommendations for career success.","Analytics, Career Planning, Cloud Computing, Human Resources, Predictive Analytics, Psychology, Recruiting, SaaS",,"San Francisco, California, United States, North America",http://www.talentoday.com,$1M to $10M,5020179,USD,5020179,M&A,4,Adecco,Adecco,1,,"420,079"
Venture Round - Planck Aerosystems,https://www.crunchbase.com/funding_round/planck-aerosystems-series-unknown--ca344e14,Planck Aerosystems,https://www.crunchbase.com/organization/planck-aerosystems,Venture - Series Unknown,4400000,USD,4400000,2017-12-31,,,,,Yes,"Planck technology ushers in a new era of drone flight, unlocking a world of new applications.","Aerospace, Artificial Intelligence (AI), Automotive, Computer Vision, Drones, Information Technology, Navigation, Robotics",,"San Diego, California, United States, North America",http://www.planckaero.com,$1M to $10M,6045824,USD,6045824,M&A,4,,,,,"500,289"
Series C - Sidecar,https://www.crunchbase.com/funding_round/sidecar-series-c--78867e6a,Sidecar,https://www.crunchbase.com/organization/sidecar,Series C,11000000,USD,11000000,2017-05-11,Late Stage Venture,,,,Yes,Sidecar is an e-commerce marketing company that builds the technology retailers need to optimize cross-channel online shopping campaigns.,"Advertising, Artificial Intelligence (AI), Big Data, E-Commerce, Information Technology, Machine Learning, Marketing, Software",,"Philadelphia, Pennsylvania, United States, North America",http://www.getsidecar.com,$10M to $50M,37770000,USD,37770000,M&A,7,"Ascent Venture Partners, Harbert Growth Partners, Osage Venture Partners","Alumni Ventures, Ascent Venture Partners, Harbert Growth Partners, Osage Venture Partners, Silicon Valley Bank",5,3,"420,449"
Venture Round - Mad Street Den,https://www.crunchbase.com/funding_round/mad-street-den-series-unknown--727e3615,Mad Street Den,https://www.crunchbase.com/organization/mad-street-den,Venture - Series Unknown,2667500,USD,2667500,2017-05-03,,,,,Yes,Mad Street Den is a computer vision and artificial intelligence startup.,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Retail Technology, Software","Women Founded, Women Led","Redwood City, California, United States, North America",https://www.madstreetden.com,$1M to $10M,55818240,USD,55818240,Late Stage Venture,8,,,,,"243,273"
Series A - NexLP,https://www.crunchbase.com/funding_round/nexlp-series-a--950a3148,NexLP,https://www.crunchbase.com/organization/nexlp,Series A,3000000,USD,3000000,2017-10-23,Early Stage Venture,,,,Yes,NexLP provides a predictive intelligence software solution that turns electronic data into patterns and stories.,"Artificial Intelligence (AI), Big Data, Electronics, Information Technology, Predictive Analytics, Software",,"Chicago, Illinois, United States, North America",http://www.nexlp.com/,Less than $1M,5000000,USD,5000000,M&A,3,Method Capital,"Dundee Venture Capital, Method Capital",2,1,"421,115"
Series B - Evolv Technology,https://www.crunchbase.com/funding_round/evolv-technologies-series-b--3ab0dd17,Evolv Technology,https://www.crunchbase.com/organization/evolv-technologies,Series B,18000000,USD,18000000,2017-03-14,Early Stage Venture,,,,Yes,Evolv Technology an AI-enabled touchless security screening system that uses digital sensors and artificial intelligence to detect threats.,"Artificial Intelligence (AI), Intrusion Detection, Machine Learning, Physical Security",,"Waltham, Massachusetts, United States, North America",http://www.evolvtechnology.com,$50M to $100M,483319107,USD,483319107,IPO,10,,"Bill Gates, DCVC, General Catalyst, Lux Capital",4,1,"421,482"
Series B - TBZ,https://www.crunchbase.com/funding_round/tbz-series-b--940ec442,TBZ,https://www.crunchbase.com/organization/tbz,Series B,20000000,CNY,2911481,2017-02-09,Early Stage Venture,,,,Yes,TBZ is an artificially intelligent robot development company.,"Artificial Intelligence (AI), Robotics, Toys",,"Shenzhen, Guangdong, China, Asia",http://www.mytbz.com/,,113000000,CNY,17360027,Late Stage Venture,5,,Jiu Yu Capital,1,,"421,642"
Series A - TechSee,https://www.crunchbase.com/funding_round/techsee-series-a--31e9c803,TechSee,https://www.crunchbase.com/organization/techsee,Series A,7500000,USD,7500000,2017-06-26,Early Stage Venture,,,,Yes,TechSee builds smart visual platforms that enable service providers to interact with the customer via a live virtual channel.,"Artificial Intelligence (AI), Augmented Reality, Communications Infrastructure, Computer Vision, Mobile, Software, Virtualization",,"Herzliya, Tel Aviv, Israel, Asia",http://www.techsee.me,Less than $1M,53500000,USD,53500000,Late Stage Venture,4,Planven Entrepreneur Ventures,"Cognitiv Ventures, Comdata, Future Energy Ventures, innogy New Ventures LLC, OurCrowd, Planven Entrepreneur Ventures",6,1,"502,345"
Seed Round - Oncora Medical,https://www.crunchbase.com/funding_round/oncora-medical-seed--e3986b7f,Oncora Medical,https://www.crunchbase.com/organization/oncora-medical,Seed,2700000,USD,2700000,2017-09-18,Seed,,,,Yes,"Oncora Medical is a digital health company improving oncology care via better software, data, and machine learning.","Health Care, Information Technology, Machine Learning, Oncology, Predictive Analytics, Software",,"Philadelphia, Pennsylvania, United States, North America",https://www.oncora.ai,$1M to $10M,7020000,USD,7020000,,5,"BioAdvance, iSeed Ventures","BioAdvance, iSeed Ventures",2,1,"253,500"
Series D - CrowdStrike,https://www.crunchbase.com/funding_round/crowdstrike-series-d--2b770b3a,CrowdStrike,https://www.crunchbase.com/organization/crowdstrike,Series D,100000000,USD,100000000,2017-05-17,Late Stage Venture,900000000,USD,900000000,Yes,"CrowdStrike is a cybersecurity technology firm that provides cloud-delivered protection for cloud workloads, identity, and data.","Artificial Intelligence (AI), Cloud Data Services, Cloud Security, Cyber Security, Network Security",,"Sunnyvale, California, United States, North America",http://www.crowdstrike.com,$1B to $10B,1235600000,USD,1235600000,IPO,9,Accel,"Accel, CapitalG, Cloud Apps Capital Partners, March Capital, Titanium Ventures, Warburg Pincus",6,3,"253,511"
Venture Round - Sphero,https://www.crunchbase.com/funding_round/orbotix-series-unknown--8ec28fc9,Sphero,https://www.crunchbase.com/organization/orbotix,Venture - Series Unknown,23000000,USD,23000000,2017-04-07,,,,,Yes,Sphero bridges the gap between the real world and the virtual world with its smartphone-controlled robots.,"Artificial Intelligence (AI), Augmented Reality, Consumer Electronics, Gaming, Robotics, Software",,"Boulder, Colorado, United States, North America",http://www.sphero.com/,$10M to $50M,148504081,USD,148504081,,16,,,,,"254,329"
Series A - Utrip,https://www.crunchbase.com/funding_round/utrip-series-a--9a759ebb,Utrip,https://www.crunchbase.com/organization/utrip,Series A,4000000,USD,4000000,2017-02-20,Early Stage Venture,,,,Yes,Free travel planning technology that uses artificial intelligence to create personalized itineraries,"Artificial Intelligence (AI), Ediscovery, Travel",,"Seattle, Washington, United States, North America",http://utrip.com,Less than $1M,6000000,USD,6000000,,5,,"Acorn Ventures, Alliance of Angels, Enphase Energy, Keiretsu Forum, Ken Alterman, Plug and Play, Richard Galanti, SWAN Venture Fund, Tiempo, W&W Capital",10,2,"543,731"
Angel Round - KapeIQ,https://www.crunchbase.com/funding_round/kapeiq-angel--201b38cd,KapeIQ,https://www.crunchbase.com/organization/kapeiq,Angel,5500000,USD,5500000,2017-08-12,Seed,,,,Yes,KapeIQ is a deep learning based intelligent fraud detection platform.,"Artificial Intelligence (AI), Fraud Detection, Machine Learning, Payments, Predictive Analytics",,"Zürich, Zurich, Switzerland, Europe",http://kapeiq.eu,,5500000,USD,5500000,Seed,1,,"David Chen, Matt Mickiewicz, Tirto Cuaca",3,,"201,525"
Series B - AiCure,https://www.crunchbase.com/funding_round/ai-cure-series-b--e2166445,AiCure,https://www.crunchbase.com/organization/ai-cure,Series B,15000000,USD,15000000,2017-11-17,Early Stage Venture,,,,Yes,AiCure is an advanced data analytics company that uses artificial intelligence to understand how patients respond to treatments.,"Analytics, Artificial Intelligence (AI), Clinical Trials, Health Care, Machine Learning, Medical, Software",Women Founded,"New York, New York, United States, North America",http://www.aicure.com,$10M to $50M,68750000,USD,68750000,,6,Baird Capital,"Baird Capital, Biomatics Capital Partners, New Leaf Venture Partners, Pritzker Group Venture Capital, Tribeca Venture Partners",5,2,"561,707"
Series B - Kindred AI,https://www.crunchbase.com/funding_round/kindred-2-series-b--c5b7f2b3,Kindred AI,https://www.crunchbase.com/organization/kindred-2,Series B,28000000,USD,28000000,2017-10-24,Early Stage Venture,,,,Yes,Kindred AI creates intelligent robots to solve real-world problems.,"Artificial Intelligence (AI), Machine Learning, Robotics, Software",Women Founded,"San Francisco, California, United States, North America",https://www.kindred.ai,$1M to $10M,79000000,USD,79000000,M&A,3,Tencent,"Eclipse Ventures, First Round Capital, Tencent",3,1,"193,868"
Seed Round - ForeSee Medical,https://www.crunchbase.com/funding_round/foresee-medical-seed--3eb399ee,ForeSee Medical,https://www.crunchbase.com/organization/foresee-medical,Seed,3000000,USD,3000000,2017-10-12,Seed,,,,Yes,ForeSee Medical develops a healthcare data management platform to facilitate clinical guidance and automate the care delivery process.,"Artificial Intelligence (AI), Data Management, Health Care, Information Technology, Natural Language Processing",,"San Diego, California, United States, North America",https://www.foreseemed.com,Less than $1M,46794982,USD,46794982,,7,,,,,"194,085"
Seed Round - Crossing Minds,https://www.crunchbase.com/funding_round/crossing-minds-seed--12cefb25,Crossing Minds,https://www.crunchbase.com/organization/crossing-minds,Seed,3500000,USD,3500000,2017-07-15,Seed,,,,Yes,The smartest recommendation platform for your business.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software",,"San Francisco, California, United States, North America",http://www.crossingminds.com,$1M to $10M,13500000,USD,13500000,,7,,"Brandtech Ventures, Index Ventures, Sound Ventures",3,,"562,629"
Series B - Kensho,https://www.crunchbase.com/funding_round/kensho-series-b--c5c29b7f,Kensho,https://www.crunchbase.com/organization/kensho,Series B,50000000,USD,50000000,2017-02-28,Early Stage Venture,450000000,USD,450000000,Yes,"Kensho is an artificial intelligence company that combines natural language search, graphical user interfaces, and secure cloud computing.","Analytics, Cloud Data Services, Generative AI, Machine Learning, Software",,"Cambridge, Massachusetts, United States, North America",https://kensho.com,$10M to $50M,81125000,USD,81125000,M&A,7,S&P Global,"Bank of America Merrill Lynch, Breyer Capital, Citi, General Catalyst, Goldman Sachs, JP Morgan Chase, Morgan Stanley, S&P Global, Wells Fargo",9,1,"194,207"
Series A - CloudZero,https://www.crunchbase.com/funding_round/cloudzero-series-a--9a088fef,CloudZero,https://www.crunchbase.com/organization/cloudzero,Series A,5000000,USD,5000000,2017-10-11,Early Stage Venture,,,,Yes,"CloudZero is a SaaS platform that automates the collection, allocation, and analysis of cloud cost data to reveal opportunities for savings.","Cloud Computing, Cloud Management, Developer Tools, DevOps, Machine Learning, SaaS, Software",,"Boston, Massachusetts, United States, North America",http://www.cloudzero.com,Less than $1M,57125000,USD,57125000,Early Stage Venture,7,"Matrix, Underscore VC","G20 Ventures, Matrix, Underscore VC",3,2,"194,255"
Series B - TrueAccord,https://www.crunchbase.com/funding_round/trueaccord-series-b--dbccfffc,TrueAccord,https://www.crunchbase.com/organization/trueaccord,Series B,22000000,USD,22000000,2017-11-14,Early Stage Venture,,,,Yes,"TrueAccord uses behavioral analytics, machine learning and an omni-channel digital approach to collections.","Analytics, CRM, Debt Collections, Finance, Financial Services, FinTech, Information Technology, Machine Learning",,"Lenexa, Kansas, United States, North America",https://www.trueaccord.com,$10M to $50M,153047382,USD,153047382,,13,Arbor Ventures,"American Express Ventures, Arbor Ventures, Assurant Ventures, Caffeinated Capital, Crystal Towers, Felicis, Nyca Partners, TenOneTen Ventures",8,2,"563,072"
Series B - Kasisto,https://www.crunchbase.com/funding_round/kasisto-inc-series-b--75b05140,Kasisto,https://www.crunchbase.com/organization/kasisto-inc,Series B,17000000,USD,17000000,2017-12-13,Early Stage Venture,,,,Yes,"Kasisto's enables financial institutions to service, engage, and acquire customers.","Artificial Intelligence (AI), Computer, Financial Services, FinTech, Information Technology, Software",Women Founded,"New York, New York, United States, North America",http://www.kasisto.com,Less than $1M,81450000,USD,81450000,Late Stage Venture,8,Oak HC/FT,"Commerce Ventures, Mastercard, Oak HC/FT, Partnership Fund for New York City, Propel, Two Sigma Ventures",6,3,"563,246"
Series C - Collibra,https://www.crunchbase.com/funding_round/collibra-series-c--39df22bf,Collibra,https://www.crunchbase.com/organization/collibra,Series C,50000000,USD,50000000,2017-01-18,Late Stage Venture,600000000,USD,600000000,Yes,Collibra delivers an end-to-end Data Intelligence platform to accelerate digital business transformation.,"Analytics, Artificial Intelligence (AI), Data Integration, Data Management, Enterprise Software, Infrastructure",,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",http://www.collibra.com,$10M to $50M,596486133,USD,596486133,,9,ICONIQ Growth,"Battery Ventures, Dawn Capital, ICONIQ Growth, Index Ventures, Newion",5,5,"194,731"
Series A - TAIGER,https://www.crunchbase.com/funding_round/taiger-series-a--a4a240d4,TAIGER,https://www.crunchbase.com/organization/taiger,Series A,8000000,SGD,5874806,2017-08-24,Early Stage Venture,,,,Yes,Developer of applied artificial intelligence platform to automate complex cognitive tasks,"Artificial Intelligence (AI), Enterprise Software, Information Technology, Machine Learning, Semantic Search",,"Singapore, Central Region, Singapore, Asia",http://www.taiger.com/,$10M to $50M,33356646,USD,33356646,Early Stage Venture,5,Tembusu ICT Fund,"SGInnovate, Tembusu ICT Fund",2,1,"436,743"
Series B - Zhuiyi Technology,https://www.crunchbase.com/funding_round/zhuiyi-technology-series-b--1e85a3c0,Zhuiyi Technology,https://www.crunchbase.com/organization/zhuiyi-technology,Series B,20600000,USD,20600000,2017-11-02,Early Stage Venture,,,,Yes,Zhuiyi Technology is an artificial intelligence start-up that develops AI platform.,"Artificial Intelligence (AI), Machine Learning, Software",,"Shenzhen, Guangdong, China, Asia",https://www.zhuiyi.ai,$1M to $10M,61600000,USD,61600000,Late Stage Venture,3,Sinovation Ventures,"5Y Capital, Gaorong Capital, GGV Capital, Sinovation Ventures",4,3,"170,208"
