Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Agent Copilot,https://www.crunchbase.com/funding_round/agent-copilot-pre-seed--5972a8f5,Agent Copilot,https://www.crunchbase.com/organization/agent-copilot,Pre-Seed,125000,USD,125000,2023-05-05,Seed,,,,Yes,Personalized AI Video Agents for Customer Experience,"Artificial Intelligence (AI), Marketing Automation, SaaS, Sales Automation, Software",,"San Francisco, California, United States, North America",https://agentcopilot.ai/,,125000,USD,125000,Seed,1,,,,,"113,601"
Seed Round - OK2StandUP,https://www.crunchbase.com/funding_round/smartrr-solutions-seed--9c108ada,OK2StandUP,https://www.crunchbase.com/organization/smartrr-solutions,Seed,112500,USD,112500,2022-06-02,Seed,,,,Yes,OK2StandUP develops an artificial intelligence-powered fall mitigation solution.,"Artificial Intelligence (AI), Health Care, mHealth",Women Founded,"Bedford, Pennsylvania, United States, North America",https://www.ok2standup.com,Less than $1M,377500,USD,377500,Seed,5,,,,,"113,470"
Pre Seed Round - Pod,https://www.crunchbase.com/funding_round/pod-0c4e-pre-seed--6f0e11fb,Pod,https://www.crunchbase.com/organization/pod-0c4e,Pre-Seed,180000,USD,180000,2022-10-15,Seed,,,,Yes,Pod is an AI pipeline coach for B2B sales teams,"Artificial Intelligence (AI), Generative AI, SaaS, Sales Automation, Sales Enablement",,"San Francisco, California, United States, North America",https://www.workwithpod.com,$1M to $10M,2930000,USD,2930000,Seed,2,Bling Capital,Bling Capital,1,,"114,708"
Seed Round - Katteb,https://www.crunchbase.com/funding_round/katteb-seed--361b85b4,Katteb,https://www.crunchbase.com/organization/katteb,Seed,100000,USD,100000,2022-11-01,Seed,,,,Yes,Katteb is The Best AI Writer for Fact Checked & Reliable AI Content Generation.,"Advertising, Artificial Intelligence (AI), Marketing",,"Cairo, Al Qahirah, Egypt, Africa",https://www.katteb.com,,100000,USD,100000,Seed,1,Flat6Labs,Flat6Labs,1,,"114,235"
Pre Seed Round - Solideon,https://www.crunchbase.com/funding_round/additive-space-technologies-pre-seed--6947dde6,Solideon,https://www.crunchbase.com/organization/additive-space-technologies,Pre-Seed,120000,USD,120000,2022-09-12,Seed,,,,Yes,"Solideon develops autonomous micro-factories that can build anything, anywhere.","3D Printing, 3D Technology, Aerospace, Machine Learning, Manufacturing",,"Berkeley, California, United States, North America",https://www.solideon.com,,5120000,USD,5120000,Seed,2,Techstars,"AIN Ventures, Techstars",2,,"115,116"
Pre Seed Round - FreshCredit Inc.,https://www.crunchbase.com/funding_round/freshcredit-inc-pre-seed--572ba626,FreshCredit Inc.,https://www.crunchbase.com/organization/freshcredit-inc,Pre-Seed,250000,USD,250000,2022-09-01,Seed,,,,Yes,FreshCredit is a fintech company that develops tools enabling credit anywhere.,"Artificial Intelligence (AI), Biotechnology, Blockchain, Credit, Education, FinTech, Insurance, Pharmaceutical, Supply Chain Management, Telecommunications",,"Bellevue, Washington, United States, North America",https://freshcredit.com/,,250000,USD,250000,Seed,2,"Cesar Tinajero, Charles Wolfus","Cesar Tinajero, Charles Wolfus",2,,"114,933"
Private Equity Round - Adentu,https://www.crunchbase.com/funding_round/adentu-private-equity--766c990e,Adentu,https://www.crunchbase.com/organization/adentu,Private Equity,250000,USD,250000,2022-07-15,Private Equity,2500000,USD,2500000,Yes,"Adentu offers mobile robotics, data intelligence, information systems, and intelligent technological solutions.","Analytics, Artificial Intelligence (AI), Information Technology, Robotics",,"Santiago, Region Metropolitana, Chile, South America",https://adentu.cl,$1M to $10M,890000,USD,890000,,6,,,,,"115,142"
Pre Seed Round - STEP UP EDUCATION JOINT STOCK COMPANY,https://www.crunchbase.com/funding_round/step-up-education-joint-stock-company-pre-seed--20cebc0e,STEP UP EDUCATION JOINT STOCK COMPANY,https://www.crunchbase.com/organization/step-up-education-joint-stock-company,Pre-Seed,100000,USD,100000,2023-05-01,Seed,4000000,USD,4000000,Yes,An education technology company,"Artificial Intelligence (AI), EdTech",,"Hanoi, NA - Vietnam, Vietnam, Asia",https://stepup.edu.vn,Less than $1M,100000,USD,100000,Seed,1,Van Tuan Nguyen,Van Tuan Nguyen,1,,"115,972"
Pre Seed Round - Sent Trade,https://www.crunchbase.com/funding_round/sent-trade-pre-seed--a2436003,Sent Trade,https://www.crunchbase.com/organization/sent-trade,Pre-Seed,100000,USD,100000,2022-05-01,Seed,,,,Yes,Sent Trade uses artificial intelligence to analyze social media for stock and cryptocurrency data.,"Artificial Intelligence (AI), Data Visualization, Finance, FinTech",,"Austin, Texas, United States, North America",https://senttrade.com/,,100000,USD,100000,Seed,1,,,,,"117,031"
Pre Seed Round - Podcast Inc,https://www.crunchbase.com/funding_round/podcast-inc-pre-seed--c46b8193,Podcast Inc,https://www.crunchbase.com/organization/podcast-inc,Pre-Seed,100000,USD,100000,2023-03-02,Seed,,,,Yes,"AI CoPilot for Podcasters and Creators to produce, manage and monetize their Audio and Video Content.","Artificial Intelligence (AI), Software",,"Sarasota, Florida, United States, North America",https://podcastinc.ai,,100000,USD,100000,Seed,1,,,,,"116,362"
Angel Round - ARTIAL,https://www.crunchbase.com/funding_round/artial-angel--c0aefe30,ARTIAL,https://www.crunchbase.com/organization/artial,Angel,220000,USD,220000,2022-06-15,Seed,,,,Yes,ARTIAL is building AI software to help infrastructure development and management companies fully automate monitoring and digital inspections,"Artificial Intelligence (AI), Computer Vision, Drone Management, Drones, Robotics, Software",,"Redwood City, California, United States, North America",https://www.artial.co/,,220000,USD,220000,Seed,2,"Advanced Autonomous Solutions Fund, Techstars","Advanced Autonomous Solutions Fund, Techstars",2,,"342,599"
Seed Round - Nowigence,https://www.crunchbase.com/funding_round/nowigence-seed--429e189b,Nowigence,https://www.crunchbase.com/organization/nowigence,Seed,107700,USD,107700,2023-03-28,Seed,,,,Yes,"Nowigence provides AI and deep learning platform that delivers continuous monitoring, extraction, and trending for strategic decisions.","Apps, Artificial Intelligence (AI), Information Technology, Machine Learning, Natural Language Processing, Risk Management, SaaS",,"Charlotte, North Carolina, United States, North America",http://www.nowigence.com/,Less than $1M,2977325,USD,2977325,Seed,6,,,,,"602,251"
Grant - Nixtla,https://www.crunchbase.com/funding_round/nixtla-grant--550b6f76,Nixtla,https://www.crunchbase.com/organization/nixtla,Grant,100000,USD,100000,2022-07-11,,,,,No,"Nixtla is a time series research and deployment company building AI to understand, classify and predict time series.","Artificial Intelligence (AI), Developer Tools, Machine Learning, Open Source, Software","Hispanic / Latine Founded, Women Founded","San Francisco, California, United States, North America",https://www.nixtla.io/,,6000000,USD,6000000,Seed,4,Google for Startups,Google for Startups,1,,"658,281"
Seed Round - CoDe_RTD,https://www.crunchbase.com/funding_round/code-research-and-technological-development-seed--2dd952d4,CoDe_RTD,https://www.crunchbase.com/organization/code-research-and-technological-development,Seed,100000,EUR,104291,2022-07-01,Seed,5000000,EUR,5214547,Yes,CoDe RTD fights digital piracy by collecting legal evidence of copyright infringement and by preventing illegal sharing,"Artificial Intelligence (AI), Cyber Security, DRM, Information Technology, Network Security, Software",,"Torino, Piemonte, Italy, Europe",https://www.codertd.com,$1M to $10M,208000,EUR,227686,Seed,3,,"Rolling Stone, Startup Wise Guys",2,,"395,802"
Seed Round - CarX,https://www.crunchbase.com/funding_round/carx-seed--c3c17281,CarX,https://www.crunchbase.com/organization/carx,Seed,100000,USD,100000,2023-04-01,Seed,,,,Yes,"An AI-powered connected-car platform, SaaS, Fleet Management, ADAS, Driving Safety","Apps, Artificial Intelligence (AI), Automotive, Fleet Management, Logistics, SaaS",,"Bengaluru, Karnataka, India, Asia",https://www.carx.io,Less than $1M,100000,USD,100000,Seed,3,,TEXMIN,1,,"603,832"
Grant - SameGrain,https://www.crunchbase.com/funding_round/samegrain-grant--730b0cbb,SameGrain,https://www.crunchbase.com/organization/samegrain,Grant,250000,USD,250000,2022-09-19,,,,,No,"SameGrain is an AI-enabled community engagement platform that matches algorithms, data, and communication tools.","Apps, Artificial Intelligence (AI), Mobile, Social Media, Software",Women Founded,"Baltimore, Maryland, United States, North America",http://www.samegraininc.com,$1M to $10M,1800000,USD,1800000,Seed,5,Mission Daybreak,Mission Daybreak,1,,"318,454"
Grant - GigBridge,https://www.crunchbase.com/funding_round/gigbridge-grant--2baba44e,GigBridge,https://www.crunchbase.com/organization/gigbridge,Grant,100000,USD,100000,2022-05-01,,,,,No,Gigbridge helps construction contractors to manage supplier relationships and track project spend all in one place.,"Artificial Intelligence (AI), Construction, Industrial, Procurement, SaaS, Supply Chain Management",,"London, England, United Kingdom, Europe",https://gigbridge.co.uk/,,412281,USD,412281,Seed,2,,Google for Startups,1,,"228,081"
Pre Seed Round - Key Ward,https://www.crunchbase.com/funding_round/keyward-pre-seed--014cc9d3,Key Ward,https://www.crunchbase.com/organization/keyward,Pre-Seed,150000,EUR,162519,2023-03-23,Seed,4000000,EUR,4333849,Yes,"Harness the power of Generative AI to automatically process your datasets for AI, unlocking product quality and speed","Artificial Intelligence (AI), CAD, Data Management, Generative AI, Machine Learning, Manufacturing, Product Design, Software, Software Engineering",,"Berlin, Berlin, Germany, Europe",https://www.keyward.io,,150000,EUR,162519,Seed,1,Eric Menoret,Eric Menoret,1,,"407,285"
Grant - SoKat Consulting,https://www.crunchbase.com/funding_round/sokat-grant--2bb2f4e7,SoKat Consulting,https://www.crunchbase.com/organization/sokat,Grant,250000,USD,250000,2022-09-19,,,,,No,"SoKat Consulting provides machine learning, artificial intelligence, and blockchain technology services.","Artificial Intelligence (AI), Big Data, Consulting, Machine Learning",,"Rockville, Maryland, United States, North America",https://sokat.com,Less than $1M,250000,USD,250000,,1,Mission Daybreak,Mission Daybreak,1,,"634,139"
Grant - AICG,https://www.crunchbase.com/funding_round/aicg-grant--5b258831,AICG,https://www.crunchbase.com/organization/aicg,Grant,250000,USD,250000,2022-08-31,,,,,No,"AICG offers machine learning, CRM data integration, ERP management, chatbots, business analytics, and reporting solutions.","Analytics, Artificial Intelligence (AI), Chatbot, CRM, Data Integration, Machine Learning",,"Fort Mill, South Carolina, United States, North America",http://aicg.com,Less than $1M,250000,USD,250000,,1,"SC Launch, Inc.","SC Launch, Inc.",1,1,"663,057"
Debt Financing - NovaResp Technologies,https://www.crunchbase.com/funding_round/novaresp-technologies-debt-financing--c6fed321,NovaResp Technologies,https://www.crunchbase.com/organization/novaresp-technologies,Debt Financing,250000,CAD,186955,2023-01-24,,,,,No,NovaResp Technologies provides AI-based medical devices for a respiratory disorder.,"Artificial Intelligence (AI), Health Care",,"Halifax, Nova Scotia, Canada, North America",https://www.novaresp.com,Less than $1M,6842341,USD,6842341,Seed,6,Atlantic Canada Opportunities Agency,Atlantic Canada Opportunities Agency,1,,"635,621"
Seed Round - Mercado Radar,https://www.crunchbase.com/funding_round/mercado-radar-seed--38e11e86,Mercado Radar,https://www.crunchbase.com/organization/mercado-radar,Seed,1000000,BRL,209833,2022-03-28,Seed,,,,Yes,"Mercado Radar is an artificial intelligence company that provides price information, unit sales, and billing for mercado livre products.","Artificial Intelligence (AI), Database",,"Curitiba, Parana, Brazil, South America",https://www.mercadoradar.com.br,Less than $1M,269833,USD,269833,Seed,2,,CapTable,1,,"173,806"
Pre Seed Round - Schwarzthal Tech,https://www.crunchbase.com/funding_round/schwarzthal-tech-pre-seed--030111ff,Schwarzthal Tech,https://www.crunchbase.com/organization/schwarzthal-tech,Pre-Seed,150000,GBP,203174,2022-02-23,Seed,,,,Yes,Iaas (Intelligence as a Service),"Artificial Intelligence (AI), Financial Services, FinTech, Information Technology, Software",,"London, England, United Kingdom, Europe",https://schwarzthal.tech/en,$1M to $10M,150000,GBP,203174,Seed,2,SFC Capital,SFC Capital,1,1,"354,289"
Grant - Happyrobot,https://www.crunchbase.com/funding_round/happyrobot-grant--4144bcb2,Happyrobot,https://www.crunchbase.com/organization/happyrobot,Grant,118000,EUR,123063,2022-07-01,,,,,No,AI agents that can speak over the phone.,"Analytics, Artificial Intelligence (AI), Big Data, Computer Vision, Enterprise Software, Geospatial, Machine Learning, Natural Language Processing, Software",,"San Francisco, California, United States, North America",https://happyrobot.ai/,,118000,EUR,123063,Seed,2,,,,,"585,559"
Pre Seed Round - Petonic Infotech,https://www.crunchbase.com/funding_round/petonic-infotech-pre-seed--058b01be,Petonic Infotech,https://www.crunchbase.com/organization/petonic-infotech,Pre-Seed,200000,USD,200000,2023-03-01,Seed,1200000,USD,1200000,Yes,Management consultancy company following collaborative approach with focus on innovative & creative solutions through technology,"Analytics, Artificial Intelligence (AI), Asset Management, Consulting, Machinery Manufacturing, Management Consulting, Public Relations, SaaS, Software",,"Delhi, Delhi, India, Asia",https://www.petonic.in,Less than $1M,200000,USD,200000,Seed,1,,"Poonam Agarwal, Sudhanshu Chhabra, Vishal Dhupar",3,,"355,267"
Seed Round - Size&Me,https://www.crunchbase.com/funding_round/size-me-seed--3bccbc93,Size&Me,https://www.crunchbase.com/organization/size-me,Seed,180000,USD,180000,2022-04-20,Seed,,,,Yes,Size&Me provides artificial intelligence solutions for textile and fashion companies.,"Artificial Intelligence (AI), Information Technology, Software",,"Sisli, Istanbul, Turkey, Europe",https://sizeandme.com/,Less than $1M,560000,USD,560000,Seed,3,,,,,"355,359"
Grant - Zario,https://www.crunchbase.com/funding_round/zario-grant--cc418837,Zario,https://www.crunchbase.com/organization/zario,Grant,160000,EUR,176919,2023-04-24,,,,,No,Zario is a wellbeing app that uses AI to tailor a specific journey of insights and challenges to help people reduce unwanted screen-time.,"Artificial Intelligence (AI), Health Care, Information Technology, Personal Health, Software, Wellness",,"Zürich, Zurich, Switzerland, Europe",https://www.meetzario.com/,Less than $1M,160000,EUR,176919,,2,,,,,"355,961"
"Pre Seed Round - Aware (asset sale 2019 to Ai4 Technologies, Inc.)",https://www.crunchbase.com/funding_round/aware-98ec-pre-seed--b1254a2f,"Aware (asset sale 2019 to Ai4 Technologies, Inc.)",https://www.crunchbase.com/organization/aware-98ec,Pre-Seed,120000,USD,120000,2023-03-16,Seed,,,,Yes,Platform for Infrastructure Monitoring,"Communications Infrastructure, Infrastructure, Machine Learning, Sensor",,"San Francisco, California, United States, North America",https://aware.us,,120000,USD,120000,Seed,2,Techstars,Techstars,1,,"311,924"
Convertible Note - Candlelit Care,https://www.crunchbase.com/funding_round/candlelit-convertible-note--0aedd866,Candlelit Care,https://www.crunchbase.com/organization/candlelit,Convertible Note,100000,USD,100000,2022-09-01,,,,,No,Candlelit Care leverages patient data to address symptoms of maternal depression and anxiety among Black mothers.,"Artificial Intelligence (AI), Mental Health, Parenting, Psychology, Subscription Service, Therapeutics","Black Founded, Black Led, Women Founded, Women Led","Charlotte, North Carolina, United States, North America",http://candlelitcare.com,Less than $1M,280000,USD,280000,Seed,5,,Cedars-Sinai Accelerator,1,,"424,855"
Pre Seed Round - TRAICK,https://www.crunchbase.com/funding_round/traick-pre-seed--01d29660,TRAICK,https://www.crunchbase.com/organization/traick,Pre-Seed,150000,USD,150000,2022-06-01,Seed,,,,Yes,"TRAICK, is an AI-based cloud web application developed for the differential diagnosis of thyroid nodules that allows early diagnosis.","Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical, Medical Device, Software",,"London, England, United Kingdom, Europe",https://traick.ai/,,150000,USD,150000,Seed,1,,,,,"194,291"
