Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Mentore.ai,https://www.crunchbase.com/funding_round/iterate-labs-seed--72ec06e2,Mentore.ai,https://www.crunchbase.com/organization/iterate-labs,Seed,1200000,USD,1200000,2021-01-26,Seed,,,,Yes,Mentore is a connected training platform that helps employers train and retain new employees using AI,"Analytics, Artificial Intelligence (AI), Industrial Manufacturing, Machine Learning, Productivity Tools, Virtual Workforce",,"Boston, Massachusetts, United States, North America",http://www.mentore.ai/,,2725000,USD,2725000,,8,Monozukuri Ventures,"Launch NY, Monozukuri Ventures",2,2,"395,522"
Series A - rct AI,https://www.crunchbase.com/funding_round/rct-ai-series-a--89cc5894,rct AI,https://www.crunchbase.com/organization/rct-ai,Series A,2500000,USD,2500000,2021-05-01,Early Stage Venture,,,,Yes,Providing AI solutions to the game industry,"3D Technology, Artificial Intelligence (AI), Gaming, Generative AI, Machine Learning, Metaverse",Women Founded,"Burbank, California, United States, North America",https://rct.ai/,$1M to $10M,25728945,USD,25728945,Early Stage Venture,5,Galaxy Interactive,Galaxy Interactive,1,,"375,926"
Venture Round - Beaver Soluções Tecnológicas,https://www.crunchbase.com/funding_round/beaver-soluções-tecnológicas-series-unknown--8b1fa77f,Beaver Soluções Tecnológicas,https://www.crunchbase.com/organization/beaver-soluções-tecnológicas,Venture - Series Unknown,2000000,USD,2000000,2021-11-09,,,,,Yes,Beaver is a AI platform that processes complex documents with NLP algorithms.,"Artificial Intelligence (AI), B2B, Credit, Information Technology, Legal Tech, Machine Learning, Natural Language Processing, Real Estate, SaaS",,"São Paulo, Sao Paulo, Brazil, South America",http://www.beaver.com.br/,,2368398,USD,2368398,,4,,Prana Capital,1,,"377,018"
Seed Round - CIPIO.ai,https://www.crunchbase.com/funding_round/cipio-ai-seed--8571dfed,CIPIO.ai,https://www.crunchbase.com/organization/cipio-ai,Seed,2085000,USD,2085000,2021-01-01,Seed,,,,Yes,"CIPIO.ai is on a mission to democratize authentic video content marketing, uniquely combining the power of brand communities and GenAI.","Advertising, Artificial Intelligence (AI), Content Marketing, Generative AI, Retail Technology",Women Founded,"Redwood City, California, United States, North America",https://cipio.ai/,$1M to $10M,4085000,USD,4085000,Seed,4,,Osage Venture Partners,1,,"419,512"
Seed Round - Lumilinks,https://www.crunchbase.com/funding_round/lumilinks-0862-seed--413b49ac,Lumilinks,https://www.crunchbase.com/organization/lumilinks-0862,Seed,2100000,USD,2100000,2021-04-09,Seed,,,,Yes,Building a marketing platform to maximise data value while preserving peoples right to privacy,"Analytics, Artificial Intelligence (AI), Machine Learning",,"London, England, United Kingdom, Europe",https://www.lumilinks.com/,$1M to $10M,2100000,USD,2100000,Seed,1,,,,,"399,508"
Seed Round - Gaiascope,https://www.crunchbase.com/funding_round/gaiascope-seed--44be40e8,Gaiascope,https://www.crunchbase.com/organization/gaiascope,Seed,2000000,USD,2000000,2021-08-17,Seed,,,,Yes,Gaiascope helps energy companies and investors transition to the future in the most economic way possible.,"CleanTech, Energy, Machine Learning, Power Grid, Software, Sustainability","Women Founded, Women Led","Boston, Massachusetts, United States, North America",https://www.gaia-scope.com,$1M to $10M,4318000,USD,4318000,Seed,2,VoLo Earth Ventures,"City Light Capital, David Mytton, Khosla Ventures, VoLo Earth Ventures, Y Combinator",5,2,"176,459"
Seed Round - Owl Peak Technologies,https://www.crunchbase.com/funding_round/owl-peak-labs-seed--25ecbe69,Owl Peak Technologies,https://www.crunchbase.com/organization/owl-peak-labs,Seed,2000000,USD,2000000,2021-06-10,Seed,,,,Yes,Owl Peak Labs is an innovative medical technology company that provides cancer diagnostics and screening through imaging and ML technology.,"Artificial Intelligence (AI), Health Care, Hospital, Medical Device",Women Founded,"Mclean, Virginia, United States, North America",https://www.owlpeaktechnologies.com/,$1M to $10M,2000000,USD,2000000,Seed,2,,,,,"276,431"
Seed Round - GOFA INTERNATIONAL,https://www.crunchbase.com/funding_round/gofa-international-seed--fb161968,GOFA INTERNATIONAL,https://www.crunchbase.com/organization/gofa-international,Seed,2300000,USD,2300000,2021-04-01,Seed,20000000,USD,20000000,Yes,A leader in AI-powered Fitness & Education Technology.,"Artificial Intelligence (AI), EdTech, Fitness, Machine Learning, Personal Health, Wellness",,"Hong Kong, Hong Kong Island, Hong Kong, Asia",https://gofa.co,,2300000,USD,2300000,Seed,1,,,,,"575,513"
Seed Round - Bionomous,https://www.crunchbase.com/funding_round/bionomous-seed--d9f683ce,Bionomous,https://www.crunchbase.com/organization/bionomous,Seed,1300000,CHF,1416435,2021-09-10,Seed,,,,Yes,Bionomous develops devices that automatically inspect and sort miniature biological entities.,"Biotechnology, Machine Learning",,"Lausanne, Vaud, Switzerland, Europe",https://bionomous.ch/,$1M to $10M,4259721,USD,4259721,Early Stage Venture,5,NIVALIS Group,"NIVALIS Group, SICTIC, Venture Kick",3,3,"276,583"
Pre Seed Round - Hitch,https://www.crunchbase.com/funding_round/hitch-686a-pre-seed--821cc841,Hitch,https://www.crunchbase.com/organization/hitch-686a,Pre-Seed,1150000,USD,1150000,2021-11-01,Seed,5500000,USD,5500000,Yes,Tech-enabled & data-driven recruiting platform that makes up for the lack of data when hiring suitable talent.,"Artificial Intelligence (AI), Human Resources, Machine Learning, Recruiting, SaaS",,"Mexico City, Distrito Federal, Mexico, North America",https://gethitch.ai/,$1M to $10M,1550000,USD,1550000,Seed,3,"Evergreen Mountain Equity Partners, StartFast Ventures","Edward Lando, Evergreen Mountain Equity Partners, Jon Oringer, Mexamerica Ventures, Nadav Ben-Chanoch, Pareto Holdings, StartFast Ventures, Valhalla Valley Ventures",8,,"277,528"
Seed Round - Anari AI,https://www.crunchbase.com/funding_round/anari-ai-seed--974d151c,Anari AI,https://www.crunchbase.com/organization/anari-ai,Seed,2000000,USD,2000000,2021-04-13,Seed,,,,Yes,Anari AI is building hardware AI industry from scratch.,"Artificial Intelligence (AI), Cloud Computing, Machine Learning",,"San Francisco, California, United States, North America",http://anari.ai/,$1M to $10M,2000000,USD,2000000,Seed,2,Earlybird Venture Capital,"Acequia Capital (AceCap), Earlybird Venture Capital, Eric Ries, Serbian Entrepreneurs",4,1,"278,461"
Seed Round - Valiot,https://www.crunchbase.com/funding_round/valiot-seed--af4a84ee,Valiot,https://www.crunchbase.com/organization/valiot,Seed,2500000,USD,2500000,2021-10-25,Seed,,,,Yes,Valiot is an AI company with products to optimize manufacturing and supply chain operations.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Manufacturing, Software",,"Austin, Texas, United States, North America",https://valiot.io,$1M to $10M,7600000,USD,7600000,,4,,,,,"423,648"
Seed Round - ThinAir™,https://www.crunchbase.com/funding_round/lionshare-media-seed--a5a50bc8,ThinAir™,https://www.crunchbase.com/organization/lionshare-media,Seed,3240000,USD,3240000,2021-12-15,Seed,,,,Yes,Next-Gen Media Platform for Global Youth Culture,"Advertising, Apps, Artificial Intelligence (AI), Media and Entertainment, Mobile, Software, Video Streaming, Web3","Women Founded, Women Led","Los Angeles, California, United States, North America",http://www.thinair.ai,$1M to $10M,3240000,USD,3240000,Seed,1,,"Charles La, Robert Blake, Susan Brazer",3,,"279,348"
Seed Round - String AI,https://www.crunchbase.com/funding_round/string-ai-5443-seed--2ae5f317,String AI,https://www.crunchbase.com/organization/string-ai-5443,Seed,1600000,USD,1600000,2021-03-31,Seed,,,,Yes,String AI is an enterprise that provides PaaS and SaaS platform services in AI+IoT empowered agriculture and forestry.,"Artificial Intelligence (AI), Forestry, Internet of Things, PaaS, SaaS",,"Songjiang, Shanghai, China, Asia",http://www.string-ai.com/,,1600000,USD,1600000,Seed,1,,Value Capital,1,,"298,955"
Venture Round - Ditto Labs,https://www.crunchbase.com/funding_round/ditto-labs-series-unknown--a78d8211,Ditto Labs,https://www.crunchbase.com/organization/ditto-labs,Venture - Series Unknown,1500000,USD,1500000,2021-09-29,,,,,Yes,Ditto is the leading image recognition company for social media.,"Ad Targeting, Analytics, Brand Marketing, Digital Media, Image Recognition, Machine Learning, Mobile, Social Media",Women Founded,"Cambridge, Massachusetts, United States, North America",http://dittolabs.io/,$1M to $10M,8800000,USD,8800000,,5,,,,,"299,053"
Seed Round - Stream Sage,https://www.crunchbase.com/funding_round/streamsage-seed--e6b35d3c,Stream Sage,https://www.crunchbase.com/organization/streamsage,Seed,2400000,USD,2400000,2021-03-01,Seed,,,,Yes,We help content creators offer interactive live video stream experiences amplified by data-driven engagement features and shopping.,"Analytics, eSports, Information Technology, Machine Learning, Software, Video Streaming",,"Charlottesville, Virginia, United States, North America",http://streamsage.io,$1M to $10M,3400000,USD,3400000,Seed,3,,,,,"299,786"
Seed Round - Kriptos,https://www.crunchbase.com/funding_round/kriptos-seed--ff91a0c8,Kriptos,https://www.crunchbase.com/organization/kriptos,Seed,1250000,USD,1250000,2021-01-12,Seed,,,,Yes,Locate critical information automatically through AI data classification.,"Analytics, Artificial Intelligence (AI), Cyber Security, Enterprise Software, Machine Learning, SaaS, Software","Hispanic / Latine Founded, Hispanic / Latine Led","Miami, Florida, United States, North America",https://www.kriptos.io/,Less than $1M,6820000,USD,6820000,Seed,13,BuenTrip Ventures,"0BS, BuenTrip Ventures, Compusoluciones Venture, SixThirty, SV Links, Techstars, Wayra",7,,"274,992"
Seed Round - RETAILIGENCE,https://www.crunchbase.com/funding_round/retailigence-seed--91715359,RETAILIGENCE,https://www.crunchbase.com/organization/retailigence,Seed,2600000,USD,2600000,2021-01-18,Seed,,,,Yes,RETAILIGENCE is a machine learning driven Category Management Solution which ensures the right product offers in the right stores.,"Machine Learning, SaaS, Software",,"London, England, United Kingdom, Europe",http://www.retailigence.com,$10M to $50M,13000000,USD,13000000,Early Stage Venture,5,Motorola Solutions Venture Capital,Motorola Solutions Venture Capital,1,,"275,336"
Seed Round - Nexus FrontierTech,https://www.crunchbase.com/funding_round/nexus-frontier-tech-seed--d1810aa2,Nexus FrontierTech,https://www.crunchbase.com/organization/nexus-frontier-tech,Seed,2300000,USD,2300000,2021-02-01,Seed,,,,Yes,We accelerate decision-making processes by enabling modular plug-and-play automation solutions on our proprietary AI engine.,"Artificial Intelligence (AI), Developer Platform, Developer Tools, Machine Learning, Natural Language Processing, PaaS, Software",,"London, England, United Kingdom, Europe",http://nexusfrontier.tech,$10M to $50M,6100000,USD,6100000,Seed,3,,,,,"301,643"
Seed Round - Tunib,https://www.crunchbase.com/funding_round/tunib-seed--7d64abd6,Tunib,https://www.crunchbase.com/organization/tunib,Seed,3000000000,KRW,2533463,2021-11-16,Seed,,,,Yes,Tunib creates a conversational AI tool that users can emotionally engage with.,"Artificial Intelligence (AI), Machine Learning, Natural Language Processing",,"Seocho, Seoul-t'ukpyolsi, South Korea, Asia",http://tunib.ai,,3000000000,KRW,2533463,Seed,1,Pearl Abyss Capital,"DSC Investment, NAVER D2SF, Pearl Abyss Capital",3,,"301,674"
Series A - DRUID,https://www.crunchbase.com/funding_round/druid-47cd-series-a--3e576603,DRUID,https://www.crunchbase.com/organization/druid-47cd,Series A,2500000,USD,2500000,2021-01-12,Early Stage Venture,,,,Yes,DRUID is a conversational AI platform for enterprise companies that allows easy development of intelligent virtual assistants.,"Artificial Intelligence (AI), Enterprise Software, Information Technology, Machine Learning, Software, Virtual Workforce",,"Bucharest, Bucuresti, Romania, Europe",https://www.druidai.com,$10M to $50M,50596594,USD,50596594,Early Stage Venture,6,Gapminder VC,"Alfabeat, Early Game Ventures, Gapminder VC",3,3,"276,013"
Seed Round - Modenrgy,https://www.crunchbase.com/funding_round/modenrgy-seed--ae8abd2c,Modenrgy,https://www.crunchbase.com/organization/modenrgy,Seed,2000000,USD,2000000,2021-12-05,Seed,,,,Yes,Modenrgy is focused on sustainability education & skill development.,"Artificial Intelligence (AI), EdTech, Environmental Engineering, Machine Learning, Skill Assessment",,"Chennai, Tamil Nadu, India, Asia",https://modenrgy.co,,2000000,USD,2000000,Seed,1,,,,,"302,531"
Seed Round - PolyN Technology,https://www.crunchbase.com/funding_round/polyn-technology-seed--1dfb074d,PolyN Technology,https://www.crunchbase.com/organization/polyn-technology,Seed,2000000,USD,2000000,2021-02-01,Seed,29500000,USD,29500000,Yes,Fabless semiconductor company that develops and manufactures at-sensor neuromorphic analog signal processing chips.,"Artificial Intelligence (AI), Electronics, Hardware, Information Technology, Machine Learning, Mobile, Semiconductor",,"Caesarea, Hefa, Israel, Asia",https://polyn.ai,$1M to $10M,12245000,USD,12245000,Early Stage Venture,6,Corniche Capital,"Corniche Capital, Novus CAPITAL, Olmax, Tencho Shivkov, VentureIsrael",5,,"277,238"
Seed Round - FiVerity,https://www.crunchbase.com/funding_round/FiVerity-seed--48b6974a,FiVerity,https://www.crunchbase.com/organization/FiVerity,Seed,2000000,USD,2000000,2021-03-17,Seed,,,,Yes,Intelligent Solutions for Cyber Fraud Detection in Financial Institutions,"Artificial Intelligence (AI), Computer, Cyber Security, Financial Services, FinTech, Fraud Detection, Information Technology, Machine Learning, Software",,"Boston, Massachusetts, United States, North America",https://fiverity.com/,$1M to $10M,6000000,USD,6000000,Seed,5,,Mendoza Ventures,1,,"462,427"
Seed Round - Dresma,https://www.crunchbase.com/funding_round/dresma-seed--ff4ad99a,Dresma,https://www.crunchbase.com/organization/dresma,Seed,3000000,USD,3000000,2021-10-25,Seed,,,,Yes,"Dresma is a SaaS, Mobile App, and AI-powered product photography company.","Artificial Intelligence (AI), E-Commerce, Machine Learning, Photography",Women Founded,"Cupertino, California, United States, North America",http://dresma.ai,$1M to $10M,3000000,USD,3000000,Seed,1,SVQUAD,"Inventus Capital Partners, SVQUAD, ThinKuvate",3,1,"605,564"
Seed Round - CollectiveCrunch,https://www.crunchbase.com/funding_round/collectivecrunch-seed--98f35c80,CollectiveCrunch,https://www.crunchbase.com/organization/collectivecrunch,Seed,2300000,EUR,2799733,2021-06-10,Seed,,,,Yes,CollectiveCrunch is a leader in AI for the forestry industry. We bring a step-change to prediction of forest inventories and carbon capture.,"Analytics, Artificial Intelligence (AI), Carbon Capture, Energy Efficiency, Environmental Consulting, Forestry, Paper Manufacturing, Renewable Energy, SaaS, Software",,"Espoo, Southern Finland, Finland, Europe",http://www.collectivecrunch.com/,$1M to $10M,5050000,EUR,5820533,,5,Nidoco,Nidoco,1,,"606,082"
Seed Round - Narrativa,https://www.crunchbase.com/funding_round/narrativa-seed--074faca7,Narrativa,https://www.crunchbase.com/organization/narrativa,Seed,1000000,EUR,1204870,2021-03-01,Seed,,,,Yes,"Generative AI SaaS Platform. Automate content, optimize processes, and propel your business to new heights","Analytics, Big Data, Biotechnology, Business Intelligence, Content, Generative AI, Life Science, Machine Learning, Natural Language Processing, Pharmaceutical","Hispanic / Latine Founded, Hispanic / Latine Led","Santa Monica, California, United States, North America",http://www.narrativa.com,$1M to $10M,2442373,USD,2442373,Seed,6,,,,,"249,009"
Seed Round - Disruptel,https://www.crunchbase.com/funding_round/disruptel-inc-seed--64c0b481,Disruptel,https://www.crunchbase.com/organization/disruptel-inc,Seed,1757627,USD,1757627,2021-03-12,Seed,,,,Yes,Disruptel is a visually-aware artificial intelligence that understands image and video content.,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Natural Language Processing, Software, Speech Recognition, Video",,"St Louis, Missouri, United States, North America",https://www.disruptel.com,$1M to $10M,2547627,USD,2547627,M&A,3,"PJC, Progress Ventures","Adam Cheyer, Andrew Olson, Mike Baker, PJC, Progress Ventures, Willard Simmons",6,,"361,921"
